time_seconds,cpu_util,gpu0_power,gpu0_util,gpu0_temp,total_power
1.9073486328125e-06,13.9,38.54,0.0,60.0,38.54
0.15725946426391602,30.1,38.5,6.0,60.0,38.5
0.2966163158416748,5.4,38.48,11.0,60.0,38.48
0.4263491630554199,4.7,38.46,10.0,60.0,38.46
0.570580005645752,4.8,38.43,9.0,60.0,38.43
0.70668625831604,5.9,38.41,12.0,60.0,38.41
0.8443384170532227,5.1,38.49,10.0,60.0,38.49
0.9790902137756348,4.8,38.72,10.0,60.0,38.72
1.1178772449493408,6.5,38.82,11.0,60.0,38.82
1.2474820613861084,6.2,38.83,10.0,60.0,38.83
1.3766732215881348,4.7,38.83,10.0,60.0,38.83
1.5061895847320557,6.2,38.84,11.0,60.0,38.84
1.6425402164459229,4.8,38.84,9.0,60.0,38.84
1.773895502090454,5.3,38.86,10.0,60.0,38.86
1.9101026058197021,4.8,38.86,11.0,60.0,38.86
2.041480779647827,5.0,38.87,10.0,60.0,38.87
2.1784536838531494,4.8,38.89,10.0,60.0,38.89
2.3079395294189453,4.6,38.91,11.0,60.0,38.91
2.4409332275390625,4.9,38.91,9.0,60.0,38.91
2.569145441055298,4.7,38.9,10.0,60.0,38.9
2.705521583557129,5.1,38.91,11.0,60.0,38.91
2.8424999713897705,9.9,38.89,9.0,60.0,38.89
2.9757158756256104,9.8,38.86,10.0,60.0,38.86
3.1138110160827637,9.8,38.84,10.0,60.0,38.84
3.250420093536377,9.9,38.81,9.0,60.0,38.81
3.3884856700897217,10.1,38.62,11.0,60.0,38.62
3.5265090465545654,9.8,38.5,9.0,60.0,38.5
3.6630141735076904,7.7,38.39,9.0,60.0,38.39
3.7916393280029297,4.7,38.23,12.0,61.0,38.23
3.9253768920898438,5.2,38.16,9.0,60.0,38.16
4.05468225479126,4.7,38.1,10.0,60.0,38.1
4.18902587890625,17.8,37.94,8.0,60.0,37.94
4.270950078964233,4.3,37.86,8.0,60.0,37.86
4.358652114868164,4.6,37.86,8.0,60.0,37.86
4.437700271606445,5.1,37.84,9.0,60.0,37.84
4.524098634719849,5.2,37.86,9.0,60.0,37.86
4.604964971542358,4.3,37.9,10.0,60.0,37.9
4.696791648864746,4.4,37.92,9.0,60.0,37.92
4.780065059661865,4.8,38.0,9.0,60.0,38.0
4.8686652183532715,4.5,38.08,9.0,60.0,38.08
4.951174020767212,5.4,38.08,8.0,61.0,38.08
5.038038969039917,4.0,38.17,10.0,61.0,38.17
5.11835503578186,5.0,38.25,9.0,61.0,38.25
5.209555149078369,4.9,38.35,9.0,60.0,38.35
5.292471170425415,4.8,38.44,10.0,61.0,38.44
5.3806469440460205,5.1,38.54,8.0,61.0,38.54
5.461310148239136,11.9,38.54,8.0,61.0,38.54
5.550124406814575,9.6,38.62,8.0,60.0,38.62
5.63599419593811,11.7,38.71,9.0,61.0,38.71
5.726643085479736,9.9,38.78,9.0,61.0,38.78
5.814358234405518,9.7,38.86,9.0,61.0,38.86
5.904126405715942,5.0,38.87,9.0,61.0,38.87
5.984525918960571,4.4,38.87,9.0,61.0,38.87
6.06982684135437,4.7,38.86,9.0,61.0,38.86
6.151240110397339,8.0,38.86,7.0,61.0,38.86
6.243707180023193,5.4,38.85,9.0,61.0,38.85
6.326719284057617,6.1,38.86,9.0,61.0,38.86
6.4098498821258545,4.8,38.85,9.0,61.0,38.85
6.491079568862915,5.6,38.86,10.0,61.0,38.86
6.574524879455566,4.8,38.85,8.0,61.0,38.85
6.6558215618133545,4.9,38.85,8.0,61.0,38.85
6.745638608932495,5.0,38.86,9.0,61.0,38.86
6.829283714294434,4.8,38.88,9.0,61.0,38.88
6.91949200630188,4.4,38.88,9.0,61.0,38.88
7.000042915344238,5.0,38.9,10.0,61.0,38.9
7.0875403881073,5.7,38.89,9.0,61.0,38.89
7.168207883834839,5.0,38.91,9.0,61.0,38.91
7.257131099700928,4.5,38.91,7.0,61.0,38.91
7.339205026626587,4.9,38.92,10.0,61.0,38.92
7.427899599075317,4.5,38.92,9.0,61.0,38.92
7.508207559585571,5.0,38.92,9.0,61.0,38.92
7.59526801109314,4.6,38.92,9.0,61.0,38.92
7.675581455230713,5.0,38.92,8.0,61.0,38.92
7.763250350952148,4.6,38.92,8.0,61.0,38.92
7.84662389755249,4.8,38.94,8.0,61.0,38.94
