time_seconds,cpu_util,gpu0_power,gpu0_util,gpu0_temp,total_power
1.9073486328125e-06,16.4,40.68,0.0,71.0,40.68
0.26050496101379395,29.3,40.26,11.0,71.0,40.26
0.48127245903015137,9.2,40.05,13.0,71.0,40.05
0.7111556529998779,7.4,40.23,13.0,71.0,40.23
0.9249286651611328,5.9,40.73,14.0,71.0,40.73
1.150048017501831,7.4,41.13,11.0,71.0,41.13
1.3706512451171875,5.9,41.35,13.0,71.0,41.35
1.5995614528656006,5.9,41.55,13.0,71.0,41.55
1.8161084651947021,6.3,41.74,14.0,71.0,41.74
2.0374112129211426,5.5,41.87,11.0,71.0,41.87
2.248453378677368,6.0,41.84,12.0,72.0,41.84
2.4636850357055664,5.1,41.85,13.0,72.0,41.85
2.6862075328826904,5.4,41.84,13.0,71.0,41.84
2.9014060497283936,5.2,41.83,14.0,72.0,41.83
3.117465019226074,5.3,41.84,14.0,71.0,41.84
3.3405380249023438,9.8,41.87,12.0,71.0,41.87
3.563349485397339,5.6,41.89,12.0,72.0,41.89
3.7757246494293213,5.5,41.9,13.0,71.0,41.9
3.995351791381836,5.3,41.9,14.0,72.0,41.9
4.207573175430298,5.7,41.9,14.0,72.0,41.9
4.4288294315338135,5.2,41.85,10.0,72.0,41.85
4.63995361328125,5.5,41.85,12.0,72.0,41.85
4.850376844406128,5.0,41.86,12.0,71.0,41.86
5.0713934898376465,5.7,41.86,12.0,71.0,41.86
5.284860134124756,5.7,41.87,14.0,71.0,41.87
5.496784925460815,6.2,41.89,14.0,72.0,41.89
5.7091169357299805,5.7,41.9,14.0,72.0,41.9
5.928309440612793,5.1,41.88,10.0,72.0,41.88
6.1420958042144775,6.4,41.88,12.0,71.0,41.88
6.365648031234741,5.6,41.88,12.0,71.0,41.88
6.58866548538208,10.8,41.86,13.0,71.0,41.86
6.831948757171631,18.2,41.81,11.0,71.0,41.81
7.009573936462402,5.6,41.7,12.0,72.0,41.7
7.188427925109863,5.9,41.49,14.0,72.0,41.49
7.363774061203003,6.0,41.31,14.0,72.0,41.31
7.538611888885498,5.5,41.12,13.0,72.0,41.12
7.72556734085083,6.2,40.95,10.0,72.0,40.95
7.909980058670044,6.3,40.88,12.0,71.0,40.88
8.096494674682617,5.9,40.77,14.0,72.0,40.77
8.273114681243896,6.0,40.79,14.0,72.0,40.79
8.453678369522095,5.3,40.95,14.0,72.0,40.95
8.629517316818237,5.4,41.16,12.0,71.0,41.16
8.807764530181885,5.6,41.28,12.0,72.0,41.28
8.989127159118652,5.3,41.49,14.0,72.0,41.49
9.180527448654175,5.7,41.71,14.0,72.0,41.71
9.354240417480469,5.5,41.92,14.0,72.0,41.92
9.527539491653442,5.5,41.94,12.0,72.0,41.94
9.703169107437134,5.7,41.95,13.0,71.0,41.95
9.88041639328003,5.1,41.94,14.0,71.0,41.94
10.059038400650024,5.6,41.92,14.0,71.0,41.92
10.251638174057007,5.7,41.92,13.0,71.0,41.92
10.429725170135498,6.2,41.9,12.0,72.0,41.9
10.61314582824707,5.2,41.92,12.0,72.0,41.92
10.790627241134644,5.4,41.92,14.0,72.0,41.92
10.970541715621948,5.3,41.91,14.0,72.0,41.91
11.153208494186401,5.5,41.9,14.0,72.0,41.9
11.338178873062134,5.7,41.9,13.0,71.0,41.9
11.514194011688232,5.4,41.9,11.0,71.0,41.9
11.693318843841553,5.1,41.9,14.0,71.0,41.9
11.869973182678223,5.4,41.9,14.0,71.0,41.9
12.050198316574097,5.3,41.89,14.0,72.0,41.89
12.238587617874146,5.6,41.88,13.0,71.0,41.88
12.423403978347778,5.1,41.88,10.0,72.0,41.88
12.602926015853882,5.3,41.9,13.0,72.0,41.9
12.782303094863892,5.3,41.89,14.0,72.0,41.89
12.958184480667114,5.1,41.89,14.0,71.0,41.89
13.137145519256592,5.9,41.9,13.0,71.0,41.9
13.321628332138062,5.7,41.92,11.0,71.0,41.92
13.501997709274292,5.3,41.94,13.0,71.0,41.94
13.676100015640259,5.2,41.95,14.0,71.0,41.95
13.852370738983154,5.1,41.94,14.0,72.0,41.94
14.028846740722656,5.1,41.94,12.0,72.0,41.94
14.208190441131592,5.3,41.96,12.0,72.0,41.96
14.393689393997192,5.7,41.92,14.0,71.0,41.92
14.57167935371399,5.3,41.7,14.0,72.0,41.7
14.749126434326172,5.4,41.51,14.0,71.0,41.51
14.933185577392578,5.2,41.29,12.0,71.0,41.29
15.110970735549927,5.3,41.2,11.0,71.0,41.2
15.292255878448486,5.6,41.0,14.0,71.0,41.0
15.483978033065796,5.5,40.81,14.0,72.0,40.81
15.661967515945435,5.4,40.86,14.0,72.0,40.86
15.837600231170654,4.9,40.92,13.0,71.0,40.92
16.012784242630005,4.9,41.04,11.0,71.0,41.04
16.195392608642578,5.5,41.26,14.0,72.0,41.26
16.370854377746582,5.4,41.46,14.0,71.0,41.46
16.558228015899658,5.1,41.67,14.0,71.0,41.67
16.73694348335266,5.3,41.84,13.0,71.0,41.84
16.922505378723145,5.4,41.95,10.0,71.0,41.95
17.100043773651123,4.8,41.98,13.0,71.0,41.98
17.287052631378174,5.4,41.97,14.0,72.0,41.97
17.464590787887573,5.1,41.96,14.0,72.0,41.96
17.651368856430054,10.4,41.98,14.0,72.0,41.98
17.83224320411682,5.0,41.97,12.0,72.0,41.97
18.006211280822754,5.2,41.97,12.0,71.0,41.97
18.184393167495728,5.4,41.97,14.0,71.0,41.97
18.359067678451538,5.7,41.97,15.0,71.0,41.97
18.535180807113647,5.1,41.99,13.0,72.0,41.99
18.726321697235107,5.2,41.97,11.0,72.0,41.97
18.904202699661255,5.1,41.98,12.0,72.0,41.98
19.081342935562134,5.4,41.98,14.0,72.0,41.98
19.263273000717163,5.5,41.97,14.0,72.0,41.97
19.438526153564453,5.2,41.97,14.0,72.0,41.97
19.624944925308228,5.4,41.94,11.0,71.0,41.94
19.807442903518677,5.0,41.97,13.0,71.0,41.97
19.985657453536987,5.6,41.98,14.0,71.0,41.98
20.164316654205322,5.6,41.98,14.0,72.0,41.98
20.338054180145264,5.5,41.97,14.0,72.0,41.97
20.515798568725586,5.1,41.96,11.0,72.0,41.96
20.691421270370483,5.4,41.98,14.0,72.0,41.98
20.882872343063354,5.2,41.96,14.0,72.0,41.96
21.060226917266846,5.4,41.95,14.0,71.0,41.95
21.244603633880615,5.2,41.95,13.0,71.0,41.95
21.42098331451416,5.1,41.95,11.0,71.0,41.95
21.601980686187744,5.5,41.97,13.0,71.0,41.97
21.77838373184204,5.1,41.97,14.0,71.0,41.97
21.96241044998169,5.2,41.86,14.0,72.0,41.86
22.139606475830078,5.4,41.67,14.0,72.0,41.67
22.319711685180664,5.3,41.45,10.0,72.0,41.45
22.493090867996216,5.5,41.37,13.0,72.0,41.37
22.674471616744995,5.5,41.16,14.0,72.0,41.16
22.84856152534485,4.9,40.97,14.0,71.0,40.97
23.032761335372925,5.2,40.86,13.0,72.0,40.86
23.210448265075684,5.4,40.87,11.0,72.0,40.87
23.391080141067505,5.3,40.94,14.0,72.0,40.94
23.567545890808105,5.4,41.14,14.0,72.0,41.14
23.747076988220215,5.3,41.35,14.0,72.0,41.35
23.923709630966187,5.1,41.53,12.0,72.0,41.53
24.11984872817993,5.6,41.74,11.0,72.0,41.74
24.297730684280396,5.1,41.86,13.0,72.0,41.86
24.47232174873352,5.5,41.99,14.0,72.0,41.99
24.651431560516357,5.6,41.98,14.0,72.0,41.98
24.826950550079346,5.4,41.97,12.0,72.0,41.97
25.01346254348755,5.1,41.97,11.0,72.0,41.97
25.19475817680359,5.5,41.96,14.0,72.0,41.96
25.386955499649048,5.5,41.95,14.0,72.0,41.95
25.57569432258606,5.3,41.93,14.0,72.0,41.93
25.751566648483276,5.4,41.92,14.0,72.0,41.92
25.935526132583618,5.2,41.93,13.0,72.0,41.93
26.111649990081787,5.1,41.92,11.0,72.0,41.92
26.300286293029785,5.3,41.92,14.0,72.0,41.92
26.47914433479309,5.6,41.92,14.0,72.0,41.92
26.66587805747986,5.1,41.92,14.0,72.0,41.92
26.840860605239868,5.4,41.93,14.0,72.0,41.93
27.020767211914062,5.0,41.9,11.0,72.0,41.9
27.197631120681763,5.4,41.93,13.0,72.0,41.93
27.381234407424927,4.9,41.94,14.0,72.0,41.94
27.560211658477783,5.3,41.94,14.0,72.0,41.94
27.741567850112915,5.2,41.96,13.0,72.0,41.96
27.91798496246338,5.1,41.96,10.0,72.0,41.96
28.10135245323181,5.2,41.98,13.0,72.0,41.98
28.277007818222046,5.4,41.98,14.0,72.0,41.98
28.46467137336731,5.1,41.97,14.0,72.0,41.97
28.642505168914795,5.4,41.97,14.0,72.0,41.97
28.8264000415802,4.9,41.94,12.0,72.0,41.94
29.00826096534729,5.2,41.97,12.0,72.0,41.97
29.19759178161621,5.3,41.94,14.0,72.0,41.94
29.37193512916565,5.7,41.92,14.0,72.0,41.92
29.561577081680298,5.0,41.71,14.0,72.0,41.71
29.73976755142212,5.6,41.51,14.0,72.0,41.51
29.916488647460938,5.4,41.34,10.0,72.0,41.34
30.097984313964844,5.5,41.27,14.0,72.0,41.27
30.28958749771118,5.2,41.08,14.0,72.0,41.08
30.464182138442993,6.6,40.88,14.0,72.0,40.88
30.65302085876465,7.2,40.9,14.0,72.0,40.9
30.839922189712524,5.1,40.95,13.0,72.0,40.95
31.02753448486328,5.1,41.13,12.0,72.0,41.13
31.210870265960693,5.5,41.21,12.0,72.0,41.21
31.39567279815674,4.9,41.42,14.0,72.0,41.42
31.56950545310974,5.5,41.63,14.0,72.0,41.63
31.75136661529541,5.5,41.84,14.0,72.0,41.84
31.937727451324463,5.1,41.99,13.0,72.0,41.99
32.112016916275024,5.2,42.01,11.0,72.0,42.01
32.30156326293945,5.8,42.01,14.0,72.0,42.01
32.47856688499451,5.1,42.01,14.0,72.0,42.01
32.65241599082947,5.7,42.04,14.0,72.0,42.04
32.847394943237305,5.4,42.02,13.0,72.0,42.02
33.02594232559204,5.1,42.03,12.0,72.0,42.03
33.20512318611145,6.1,42.03,12.0,72.0,42.03
33.39580488204956,5.5,42.01,14.0,72.0,42.01
33.57396411895752,5.4,42.0,14.0,72.0,42.0
33.75121259689331,5.1,41.98,14.0,72.0,41.98
36.69282650947571,6.5,42.12,13.0,72.0,42.12
36.8711473941803,5.3,42.11,14.0,72.0,42.11
37.09537053108215,6.7,41.91,14.0,72.0,41.91
37.334437131881714,11.4,41.58,11.0,72.0,41.58
37.57667922973633,13.7,41.36,10.0,72.0,41.36
37.796862840652466,8.2,41.15,14.0,72.0,41.15
38.02253580093384,6.9,40.93,10.0,72.0,40.93
38.30514407157898,58.6,40.94,9.0,72.0,40.94
38.61295533180237,72.3,41.22,7.0,72.0,41.22
38.83546328544617,15.2,41.42,12.0,72.0,41.42
39.045629024505615,5.2,41.67,13.0,72.0,41.67
39.25652289390564,5.5,41.86,13.0,72.0,41.86
39.48295521736145,6.7,42.02,13.0,72.0,42.02
39.69888496398926,5.8,42.07,14.0,72.0,42.07
39.9202926158905,5.4,42.08,10.0,72.0,42.08
40.21600914001465,67.2,42.03,7.0,72.0,42.03
40.44734859466553,27.0,42.02,12.0,72.0,42.02
40.66536283493042,5.8,42.04,13.0,72.0,42.04
40.88449668884277,5.5,42.03,14.0,72.0,42.03
41.1013069152832,5.3,42.04,14.0,72.0,42.04
41.32816696166992,5.5,42.1,11.0,72.0,42.1
41.542189598083496,5.6,42.13,12.0,72.0,42.13
41.766273975372314,5.4,42.11,12.0,72.0,42.11
41.99179124832153,19.9,42.12,14.0,72.0,42.12
42.238044023513794,31.9,42.12,12.0,72.0,42.12
42.45043468475342,5.4,42.12,13.0,72.0,42.12
42.66752362251282,5.5,42.14,13.0,72.0,42.14
42.880786180496216,5.4,42.16,14.0,72.0,42.16
43.10111212730408,5.5,42.17,14.0,72.0,42.17
43.313549518585205,5.7,42.2,14.0,72.0,42.2
43.5761194229126,23.8,42.12,12.0,72.0,42.12
43.76019096374512,7.1,42.09,14.0,72.0,42.09
43.945971965789795,7.3,42.08,13.0,72.0,42.08
44.124359369277954,6.8,42.05,13.0,72.0,42.05
44.32355213165283,16.0,41.99,10.0,72.0,41.99
44.542309284210205,21.7,41.88,10.0,72.0,41.88
44.73474478721619,6.2,41.68,13.0,72.0,41.68
44.94630146026611,14.6,41.47,11.0,72.0,41.47
45.1278862953186,6.1,41.27,13.0,72.0,41.27
45.33129620552063,13.4,41.06,10.0,72.0,41.06
45.510525703430176,5.6,40.98,10.0,73.0,40.98
45.718559980392456,11.9,41.01,10.0,73.0,41.01
45.902668714523315,6.0,41.08,12.0,73.0,41.08
46.11408019065857,11.9,41.37,10.0,72.0,41.37
46.292104959487915,5.7,41.48,13.0,73.0,41.48
46.47442173957825,6.6,41.7,14.0,72.0,41.7
46.65112662315369,7.1,41.9,14.0,73.0,41.9
46.83973979949951,5.6,42.09,13.0,73.0,42.09
47.0226149559021,5.5,42.13,12.0,73.0,42.13
47.20181488990784,7.0,42.17,12.0,73.0,42.17
47.38622236251831,5.7,42.18,14.0,73.0,42.18
47.57565927505493,6.1,42.18,14.0,73.0,42.18
47.809223890304565,21.9,42.09,11.0,73.0,42.09
48.008206367492676,11.2,42.07,11.0,73.0,42.07
48.19145703315735,5.2,42.08,14.0,73.0,42.08
48.38359189033508,10.0,42.07,13.0,73.0,42.07
48.565712213516235,5.5,42.08,14.0,73.0,42.08
48.74313521385193,7.1,42.12,14.0,73.0,42.12
48.927284717559814,8.5,42.19,13.0,73.0,42.19
49.10677480697632,8.4,42.18,11.0,73.0,42.18
49.29204249382019,9.8,42.18,13.0,73.0,42.18
49.47812366485596,9.8,42.18,14.0,73.0,42.18
49.665281534194946,5.9,42.18,14.0,73.0,42.18
49.833534955978394,14.8,42.15,17.0,73.0,42.15
49.971094369888306,7.3,42.2,16.0,73.0,42.2
50.10793495178223,5.1,42.22,8.0,73.0,42.22
50.24795126914978,5.4,42.28,19.0,73.0,42.28
50.393908739089966,5.2,42.29,14.0,73.0,42.29
50.54972290992737,14.6,42.35,18.0,73.0,42.35
50.70752000808716,16.1,42.34,8.0,73.0,42.34
50.84399056434631,8.1,42.42,19.0,73.0,42.42
50.98312473297119,9.1,42.43,16.0,73.0,42.43
51.12748098373413,5.2,42.46,19.0,73.0,42.46
51.263763427734375,5.1,42.45,17.0,73.0,42.45
51.403884172439575,5.4,42.38,9.0,73.0,42.38
51.53782677650452,5.3,42.43,19.0,73.0,42.43
51.67607092857361,5.4,42.42,16.0,73.0,42.42
51.81025195121765,4.9,42.45,9.0,73.0,42.45
51.9724702835083,16.0,42.35,17.0,73.0,42.35
52.12146019935608,10.2,42.13,18.0,73.0,42.13
52.26779580116272,10.3,42.0,16.0,73.0,42.0
52.407623291015625,10.4,41.76,9.0,73.0,41.76
52.55206084251404,9.1,41.64,18.0,73.0,41.64
52.68694257736206,5.9,41.53,15.0,73.0,41.53
52.832560300827026,4.8,41.38,19.0,73.0,41.38
52.96909689903259,5.1,41.29,17.0,73.0,41.29
53.108444929122925,5.0,41.31,8.0,73.0,41.31
53.24279999732971,5.6,41.33,19.0,73.0,41.33
53.38045930862427,5.5,41.4,16.0,73.0,41.4
53.51367497444153,4.9,41.67,18.0,73.0,41.67
53.659077405929565,5.2,41.78,18.0,73.0,41.78
53.797646284103394,5.4,41.86,12.0,73.0,41.86
53.94032430648804,5.3,42.05,19.0,73.0,42.05
54.07452034950256,5.2,42.14,17.0,73.0,42.14
54.21252250671387,5.1,42.35,18.0,73.0,42.35
54.34645652770996,5.2,42.46,19.0,73.0,42.46
54.494622468948364,5.1,42.5,15.0,73.0,42.5
54.630581855773926,5.1,42.52,19.0,73.0,42.52
54.76595854759216,5.6,42.52,17.0,73.0,42.52
54.90477442741394,5.1,42.52,9.0,73.0,42.52
55.041674852371216,5.5,42.55,19.0,73.0,42.55
55.17604088783264,4.9,42.55,17.0,73.0,42.55
55.32048845291138,5.2,42.55,19.0,73.0,42.55
55.45683574676514,5.5,42.54,18.0,73.0,42.54
55.598562717437744,8.8,42.52,10.0,73.0,42.52
55.75221848487854,20.1,42.52,18.0,73.0,42.52
55.898956298828125,14.4,42.46,11.0,73.0,42.46
56.047056674957275,7.9,42.47,18.0,73.0,42.47
56.18328499794006,5.5,42.46,16.0,73.0,42.46
56.328768730163574,5.5,42.48,19.0,73.0,42.48
56.46277117729187,5.2,42.47,17.0,73.0,42.47
56.597238540649414,6.7,42.42,10.0,73.0,42.42
56.7414824962616,9.5,42.47,19.0,73.0,42.47
56.8795325756073,9.5,42.46,17.0,73.0,42.46
57.039129972457886,11.1,42.47,18.0,73.0,42.47
57.186445474624634,10.7,42.47,16.0,73.0,42.47
57.3399338722229,14.2,42.45,18.0,73.0,42.45
57.47729802131653,7.4,42.44,16.0,73.0,42.44
57.6182427406311,5.3,42.45,18.0,73.0,42.45
57.75321960449219,5.6,42.46,18.0,73.0,42.46
57.895992279052734,4.6,42.43,13.0,73.0,42.43
58.0313286781311,5.5,42.51,19.0,73.0,42.51
58.16722273826599,5.5,42.52,17.0,73.0,42.52
58.309245109558105,4.9,42.54,9.0,73.0,42.54
58.44340395927429,4.9,42.55,19.0,73.0,42.55
58.58395576477051,5.3,42.55,17.0,73.0,42.55
58.72447156906128,5.0,42.56,19.0,73.0,42.56
58.87026500701904,5.2,42.54,16.0,73.0,42.54
59.003586292266846,5.3,42.54,9.0,73.0,42.54
59.14282941818237,5.1,42.55,19.0,73.0,42.55
59.27658557891846,5.6,42.55,17.0,73.0,42.55
59.41639590263367,5.0,42.46,18.0,73.0,42.46
59.55162835121155,5.2,42.35,18.0,73.0,42.35
59.69282579421997,5.7,42.22,14.0,73.0,42.22
59.88541603088379,23.1,42.07,14.0,73.0,42.07
60.03418564796448,11.9,41.87,18.0,73.0,41.87
60.17110538482666,6.6,41.74,17.0,73.0,41.74
60.3110625743866,4.7,41.5,18.0,73.0,41.5
60.45418572425842,8.5,41.45,18.0,73.0,41.45
60.60309600830078,6.1,41.41,12.0,73.0,41.41
60.75360703468323,11.0,41.44,18.0,73.0,41.44
60.90670037269592,16.4,41.52,8.0,73.0,41.52
61.044408559799194,6.5,41.68,19.0,73.0,41.68
61.19106316566467,5.2,41.74,13.0,73.0,41.74
61.328285217285156,5.1,41.99,19.0,73.0,41.99
61.46988558769226,5.0,42.08,16.0,73.0,42.08
61.61439800262451,13.3,42.29,17.0,73.0,42.29
61.76141929626465,14.8,42.42,17.0,73.0,42.42
61.902926206588745,5.3,42.5,8.0,73.0,42.5
62.03806018829346,5.2,42.69,19.0,73.0,42.69
62.18420076370239,6.2,42.71,16.0,73.0,42.71
62.32422757148743,5.7,42.8,19.0,73.0,42.8
62.47035765647888,8.7,42.81,16.0,73.0,42.81
62.617653608322144,13.4,42.87,18.0,73.0,42.87
62.701343059539795,13.9,42.87,18.0,73.0,42.87
62.84222412109375,8.2,42.94,19.0,73.0,42.94
63.00703573226929,12.6,42.91,13.0,73.0,42.91
63.152957916259766,12.5,42.91,18.0,73.0,42.91
63.29586315155029,9.6,42.85,10.0,73.0,42.85
63.44537425041199,8.1,42.88,18.0,73.0,42.88
63.591105937957764,4.9,42.86,15.0,73.0,42.86
63.72717094421387,5.2,42.88,19.0,73.0,42.88
63.877565145492554,5.4,42.82,16.0,73.0,42.82
64.01697421073914,5.1,42.82,18.0,73.0,42.82
64.1568751335144,5.8,42.86,17.0,73.0,42.86
64.3111367225647,8.5,42.85,17.0,73.0,42.85
64.45418429374695,6.7,42.86,18.0,73.0,42.86
64.59543490409851,5.0,42.81,10.0,73.0,42.81
64.74128842353821,8.3,42.89,19.0,73.0,42.89
64.89376616477966,6.3,42.86,12.0,73.0,42.86
65.0313012599945,5.5,42.93,19.0,73.0,42.93
65.18223476409912,5.3,42.92,16.0,73.0,42.92
65.32319951057434,5.0,42.92,19.0,73.0,42.92
65.46666646003723,5.3,42.92,16.0,73.0,42.92
65.60946679115295,5.6,42.93,17.0,73.0,42.93
65.75329613685608,7.7,42.93,18.0,73.0,42.93
