time_seconds,cpu_util,gpu0_power,gpu0_util,gpu0_temp,total_power
1.9073486328125e-06,5.1,35.53,0.0,48.0,35.53
0.4684720039367676,22.2,36.48,3.0,48.0,36.48
0.5950355529785156,4.8,36.53,11.0,49.0,36.53
0.7174975872039795,4.9,36.54,9.0,49.0,36.54
0.8412041664123535,4.9,36.58,9.0,49.0,36.58
0.9614346027374268,5.0,36.59,9.0,49.0,36.59
1.0848567485809326,4.9,36.52,11.0,49.0,36.52
1.2095513343811035,4.8,36.49,9.0,49.0,36.49
1.3357963562011719,4.8,36.38,9.0,49.0,36.38
1.4543395042419434,4.7,36.37,9.0,49.0,36.37
1.5704047679901123,4.7,36.27,9.0,49.0,36.27
1.676459550857544,5.2,36.21,11.0,49.0,36.21
1.7933290004730225,4.7,36.17,10.0,49.0,36.17
1.9168524742126465,4.9,36.1,9.0,49.0,36.1
2.037370443344116,5.0,36.04,9.0,49.0,36.04
2.1618924140930176,5.2,36.01,8.0,49.0,36.01
2.280838966369629,4.7,36.01,11.0,49.0,36.01
2.400002956390381,4.6,36.01,10.0,49.0,36.01
2.516849994659424,5.1,36.09,9.0,49.0,36.09
2.6375467777252197,5.0,36.19,9.0,49.0,36.19
2.756255865097046,4.7,36.28,9.0,49.0,36.28
2.8778977394104004,4.9,36.41,11.0,49.0,36.41
2.9947922229766846,5.1,36.48,10.0,49.0,36.48
3.1134541034698486,4.6,36.55,9.0,49.0,36.55
3.2309694290161133,4.7,36.62,9.0,49.0,36.62
3.348798990249634,5.1,36.72,9.0,49.0,36.72
3.468247890472412,4.6,36.89,9.0,49.0,36.89
3.587742328643799,5.0,36.93,11.0,49.0,36.93
3.7126553058624268,5.2,36.92,8.0,49.0,36.92
3.833498954772949,5.4,36.92,9.0,49.0,36.92
3.9515440464019775,5.1,36.93,9.0,49.0,36.93
4.128785610198975,16.5,36.86,4.0,49.0,36.86
4.214852809906006,4.7,36.87,9.0,49.0,36.87
4.30078649520874,4.7,36.88,9.0,49.0,36.88
4.387613296508789,4.6,36.86,9.0,49.0,36.86
4.469519853591919,4.9,36.84,8.0,49.0,36.84
4.55713963508606,5.1,36.84,8.0,49.0,36.84
4.6502368450164795,4.3,36.84,8.0,49.0,36.84
4.734264612197876,4.8,36.82,9.0,49.0,36.82
4.8239452838897705,5.0,36.81,9.0,49.0,36.81
4.904604196548462,4.9,36.82,9.0,50.0,36.82
4.991766452789307,4.6,36.81,9.0,49.0,36.81
5.073066473007202,7.3,36.82,8.0,49.0,36.82
5.1599647998809814,4.7,36.82,8.0,49.0,36.82
5.253582239151001,5.9,36.88,8.0,49.0,36.88
5.338779926300049,5.3,36.89,9.0,50.0,36.89
5.422523021697998,6.6,36.9,9.0,50.0,36.9
5.511604309082031,4.5,36.9,8.0,50.0,36.9
5.591783761978149,5.0,36.92,10.0,50.0,36.92
5.681612730026245,5.1,36.91,8.0,50.0,36.91
5.764974355697632,5.4,36.89,8.0,50.0,36.89
5.8552515506744385,4.4,36.89,8.0,50.0,36.89
5.938299894332886,4.8,36.9,9.0,50.0,36.9
6.023711919784546,4.7,36.9,9.0,50.0,36.9
6.104975938796997,4.3,36.9,10.0,50.0,36.9
6.199148178100586,5.8,36.92,9.0,50.0,36.92
6.285273790359497,4.7,36.94,10.0,50.0,36.94
6.3691325187683105,4.8,36.93,8.0,50.0,36.93
6.459336757659912,4.5,36.93,8.0,50.0,36.93
6.5410542488098145,4.9,36.92,8.0,50.0,36.92
6.632232904434204,4.9,36.94,9.0,50.0,36.94
6.715836524963379,4.8,36.93,9.0,50.0,36.93
6.803438663482666,4.6,36.96,9.0,50.0,36.96
6.88568377494812,4.3,36.99,10.0,50.0,36.99
6.971386194229126,5.2,36.99,8.0,50.0,36.99
7.052922487258911,4.3,36.99,8.0,50.0,36.99
7.137091398239136,4.8,36.99,9.0,50.0,36.99
7.2245707511901855,4.6,37.0,9.0,50.0,37.0
7.319147348403931,4.8,37.01,8.0,50.0,37.01
7.399810552597046,5.0,37.0,10.0,50.0,37.0
7.487035036087036,4.6,37.02,9.0,50.0,37.02
7.5737996101379395,12.1,37.02,8.0,50.0,37.02
7.661243438720703,4.6,37.02,8.0,50.0,37.02
7.745450496673584,4.8,37.02,8.0,50.0,37.02
7.8317344188690186,4.7,37.03,9.0,50.0,37.03
7.914247274398804,4.8,37.01,10.0,50.0,37.01
8.004138231277466,5.0,37.01,9.0,50.0,37.01
8.085136651992798,4.3,37.02,10.0,50.0,37.02
8.17153549194336,4.7,37.01,7.0,50.0,37.01
8.258991718292236,4.6,37.01,7.0,50.0,37.01
8.352144241333008,4.8,37.02,9.0,50.0,37.02
8.434551239013672,4.8,37.02,9.0,50.0,37.02
8.51980471611023,4.7,36.99,9.0,50.0,36.99
8.60090970993042,4.9,36.91,10.0,50.0,36.91
8.687112808227539,4.7,36.83,9.0,50.0,36.83
8.773195266723633,6.4,36.77,8.0,50.0,36.77
8.865953922271729,5.4,36.69,8.0,50.0,36.69
8.946533918380737,4.4,36.69,8.0,50.0,36.69
9.033490180969238,4.6,36.63,9.0,50.0,36.63
9.11568307876587,4.9,36.54,9.0,50.0,36.54
9.201856136322021,4.7,36.47,9.0,50.0,36.47
9.289536237716675,5.1,36.41,10.0,50.0,36.41
9.378682613372803,4.5,36.32,9.0,50.0,36.32
9.460702657699585,4.9,36.32,9.0,50.0,36.32
9.54898977279663,5.1,36.24,8.0,50.0,36.24
9.637285470962524,4.5,36.2,9.0,50.0,36.2
9.719974994659424,4.3,36.2,9.0,50.0,36.2
9.808985233306885,5.1,36.21,9.0,50.0,36.21
9.893160343170166,4.8,36.22,9.0,50.0,36.22
9.981109142303467,4.6,36.3,9.0,50.0,36.3
10.062565565109253,4.9,36.36,9.0,50.0,36.36
10.150141716003418,5.1,36.36,7.0,50.0,36.36
10.2315034866333,4.3,36.45,9.0,50.0,36.45
10.322847127914429,5.4,36.54,9.0,50.0,36.54
10.409295558929443,4.7,36.62,10.0,50.0,36.62
10.497791051864624,4.5,36.7,9.0,51.0,36.7
10.579031229019165,7.4,36.78,9.0,51.0,36.78
10.664841413497925,9.9,36.85,9.0,50.0,36.85
10.746759414672852,8.0,36.85,7.0,51.0,36.85
10.83591890335083,4.5,36.94,9.0,51.0,36.94
10.918992280960083,4.8,37.03,10.0,51.0,37.03
11.009834289550781,5.0,37.1,9.0,51.0,37.1
11.091999769210815,4.3,37.12,9.0,51.0,37.12
11.17710828781128,4.7,37.13,8.0,51.0,37.13
11.258644342422485,4.9,37.13,8.0,51.0,37.13
11.351162433624268,4.9,37.13,8.0,51.0,37.13
11.437688827514648,4.6,37.12,9.0,51.0,37.12
11.528430461883545,5.0,37.13,9.0,51.0,37.13
11.60904312133789,4.3,37.13,9.0,51.0,37.13
11.695415735244751,5.2,37.13,9.0,51.0,37.13
11.776915550231934,4.3,37.15,9.0,51.0,37.15
11.867218971252441,5.5,37.13,8.0,51.0,37.13
11.9555823802948,4.5,37.13,8.0,51.0,37.13
12.037513256072998,4.9,37.14,9.0,51.0,37.14
12.124419689178467,4.6,37.14,9.0,51.0,37.14
12.20610761642456,4.3,37.15,10.0,51.0,37.15
12.291378259658813,4.7,37.16,9.0,51.0,37.16
12.378899812698364,4.6,37.18,9.0,51.0,37.18
12.473490476608276,4.8,37.19,8.0,51.0,37.19
12.555643796920776,4.3,37.19,8.0,51.0,37.19
12.63840627670288,5.4,37.18,8.0,51.0,37.18
12.725509405136108,4.1,37.19,9.0,51.0,37.19
12.80818796157837,4.8,37.2,9.0,51.0,37.2
12.897879123687744,4.5,37.19,9.0,51.0,37.19
12.979798078536987,5.5,37.21,9.0,51.0,37.21
13.066412687301636,4.6,37.2,9.0,51.0,37.2
13.147270679473877,4.9,37.2,7.0,51.0,37.2
13.231355905532837,4.8,37.21,9.0,51.0,37.21
13.31182312965393,4.4,37.19,9.0,51.0,37.19
13.405068159103394,4.8,37.2,9.0,51.0,37.2
13.490609169006348,4.7,37.19,9.0,51.0,37.19
13.583652257919312,4.8,37.18,8.0,51.0,37.18
13.665525674819946,4.9,37.18,8.0,51.0,37.18
13.751566648483276,4.7,37.18,8.0,51.0,37.18
13.834157943725586,4.8,37.19,9.0,51.0,37.19
13.923051118850708,5.0,37.18,9.0,51.0,37.18
14.007415056228638,4.2,37.19,9.0,51.0,37.19
14.092769622802734,4.7,37.19,9.0,51.0,37.19
