scaling_factors,factors_second,discrimination_data,f1_scores_data,std_discrimination_data,std_wager_data,setting
"[0.0625, 0.125, 0.25, 0.5]","[0.1, 0.2, 0.5, 1.0, 2.0, 5.0]","[[0.648, 0.7893000000000001, 0.8708000000000006, 0.9123999999999997], [0.5768, 0.7965999999999999, 0.8576000000000005, 0.9175999999999999], [0.5770000000000002, 0.7898, 0.8632000000000004, 0.9173999999999998], [0.6573000000000002, 0.7894999999999999, 0.8684000000000007, 0.9180000000000001], [0.6315999999999999, 0.8180999999999998, 0.8716000000000003, 0.9177999999999998], [0.6347, 0.8180000000000001, 0.8800000000000006, 0.9208000000000002]]","[[0.6769000000000002, 0.7327999999999999, 0.7604, 0.7658], [0.7478999999999999, 0.7375000000000002, 0.7716000000000001, 0.8028000000000002], [0.7875999999999997, 0.7647999999999997, 0.7800000000000001, 0.8124000000000002], [0.8075999999999997, 0.7681999999999997, 0.7776000000000003, 0.811], [0.8394999999999999, 0.7799, 0.7811999999999997, 0.8142000000000001], [0.8342999999999996, 0.7814000000000001, 0.7903999999999999, 0.8246000000000002]]","[[0.2047828117787233, 0.12491801311260115, 0.07936850760849672, 0.05304941092981147], [0.22014486139812575, 0.11111453550278648, 0.07986388420306142, 0.04338478996145998], [0.22632498757317984, 0.11359559850628016, 0.07943399775914589, 0.03864246368957341], [0.18522880445546247, 0.10384965093826744, 0.07184316251390944, 0.04247352116319058], [0.21129467574929567, 0.11534899219325677, 0.07823963190097458, 0.04832349325121268], [0.2074630328516384, 0.1202497401244593, 0.06928203230275505, 0.04638275541621044]]","[[0.20061752166747562, 0.12984667881775022, 0.10407612598478098, 0.10711843912230982], [0.18435452259166304, 0.1452540877221705, 0.09300236556131249, 0.05727268109666245], [0.17721241491498274, 0.11857048536630017, 0.08935323161475468, 0.04994236678412426], [0.15975681519108972, 0.1341296387827836, 0.08125416912380562, 0.05631163290120433], [0.14625576911698213, 0.12401205586554882, 0.07407131698572668, 0.05914693567717604], [0.16365362812965675, 0.09907593047758874, 0.08747479637015457, 0.051988844957356]]",5
