scaling_factors,factors_second,discrimination_data,f1_scores_data,std_discrimination_data,std_wager_data,setting
"[1, 2, 3, 5, 10, 15, 25, 50, 100]","[0.1, 0.2, 0.5, 1.0, 2.0, 5.0]","[[np.float64(0.9726999999999997), np.float64(0.9901999999999994), np.float64(0.9994), np.float64(0.9996), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)], [np.float64(0.9676999999999996), np.float64(0.9923999999999998), np.float64(0.9986), np.float64(0.9995), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)], [np.float64(0.9695999999999995), np.float64(0.9932999999999997), np.float64(0.9982999999999999), np.float64(0.9998999999999999), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)], [np.float64(0.9730999999999991), np.float64(0.9924999999999997), np.float64(0.9983999999999998), np.float64(0.9998), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)], [np.float64(0.9727999999999994), np.float64(0.9918999999999996), np.float64(0.9980000000000001), np.float64(0.9998), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)], [np.float64(0.9741999999999997), np.float64(0.9928999999999999), np.float64(0.9989999999999999), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]]","[[np.float64(0.7972000000000001), np.float64(0.799), np.float64(0.7845999999999997), np.float64(0.7940999999999997), np.float64(0.8223000000000005), np.float64(0.8255000000000001), np.float64(0.8343000000000004), np.float64(0.8147999999999995), np.float64(0.8422999999999995)], [np.float64(0.8452000000000001), np.float64(0.8597000000000001), np.float64(0.8648999999999998), np.float64(0.8775000000000006), np.float64(0.9010000000000008), np.float64(0.9042999999999998), np.float64(0.9125), np.float64(0.9119999999999991), np.float64(0.9231999999999994)], [np.float64(0.8567999999999998), np.float64(0.8868000000000003), np.float64(0.8991000000000003), np.float64(0.9184000000000003), np.float64(0.9351000000000002), np.float64(0.9447000000000004), np.float64(0.9543999999999998), np.float64(0.9627999999999985), np.float64(0.9700999999999993)], [np.float64(0.8531), np.float64(0.8834999999999998), np.float64(0.8968999999999998), np.float64(0.9123000000000004), np.float64(0.9357), np.float64(0.9455000000000005), np.float64(0.9550999999999997), np.float64(0.9632999999999986), np.float64(0.9700999999999992)], [np.float64(0.8545999999999999), np.float64(0.8881999999999999), np.float64(0.8997000000000002), np.float64(0.9147000000000008), np.float64(0.9362000000000004), np.float64(0.9465), np.float64(0.9538000000000002), np.float64(0.9641999999999988), np.float64(0.9701999999999991)], [np.float64(0.8613000000000001), np.float64(0.8888000000000001), np.float64(0.8978999999999999), np.float64(0.9168), np.float64(0.9357000000000001), np.float64(0.9460999999999999), np.float64(0.9558999999999996), np.float64(0.9638999999999988), np.float64(0.9696999999999992)]]","[[np.float64(0.0219934081033386), np.float64(0.011660188677718735), np.float64(0.0027640549922170517), np.float64(0.0024166091947189147), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)], [np.float64(0.023910457962991852), np.float64(0.01020979921448018), np.float64(0.004476605857119884), np.float64(0.002958039891549809), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)], [np.float64(0.02403830276870644), np.float64(0.009803570778037977), np.float64(0.004484417464955735), np.float64(0.000994987437106621), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)], [np.float64(0.022347035597591013), np.float64(0.008986100377805718), np.float64(0.004409081537009719), np.float64(0.001989974874213241), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)], [np.float64(0.022675096471680117), np.float64(0.010362914647916393), np.float64(0.005656854249492388), np.float64(0.001989974874213241), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)], [np.float64(0.02005891323078098), np.float64(0.010889903580840372), np.float64(0.0036055512754639865), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]]","[[np.float64(0.12260570949185032), np.float64(0.1449448170856758), np.float64(0.16632750824803463), np.float64(0.17022981524985567), np.float64(0.17042801999671298), np.float64(0.17538172652816486), np.float64(0.17781032028540966), np.float64(0.19550693082343648), np.float64(0.18134417553370724)], [np.float64(0.05999133270731698), np.float64(0.08307171600490741), np.float64(0.09822927262277778), np.float64(0.11003976553955393), np.float64(0.09854440623394102), np.float64(0.11828994040069503), np.float64(0.11589111268772945), np.float64(0.12525973016097394), np.float64(0.12219558093482748)], [np.float64(0.03738662862575335), np.float64(0.02745468994543555), np.float64(0.01865984994580611), np.float64(0.014333178293735125), np.float64(0.008774394566008484), np.float64(0.008420807562223454), np.float64(0.005713142742834288), np.float64(0.004707440918375932), np.float64(0.00223383079036887)], [np.float64(0.03651561309905669), np.float64(0.022062411472910222), np.float64(0.017871485668516766), np.float64(0.01636184586163798), np.float64(0.009083501527494738), np.float64(0.007794228634059942), np.float64(0.0057436921923097566), np.float64(0.004910193478876371), np.float64(0.0033151168908501605)], [np.float64(0.034911889092399465), np.float64(0.023595762331401822), np.float64(0.020997857033516556), np.float64(0.013817018491700729), np.float64(0.009775479527879912), np.float64(0.007664854858377937), np.float64(0.006446704584514482), np.float64(0.0053254107822777435), np.float64(0.0028213471959331817)], [np.float64(0.0375407778289156), np.float64(0.024506325713986594), np.float64(0.018724048707477785), np.float64(0.01287478155154486), np.float64(0.010416813332300778), np.float64(0.008705745229444737), np.float64(0.005494542747126462), np.float64(0.005078385570237856), np.float64(0.002628687885618984)]]",6
