scaling_factors,factors_second,discrimination_data,f1_scores_data,std_discrimination_data,std_wager_data,setting
"[1, 2, 3, 5, 10, 15, 25, 50, 100]","[0.1, 0.2, 0.5, 1.0, 2.0, 5.0]","[[np.float64(0.9690999999999999), np.float64(0.9914999999999995), np.float64(0.9984999999999999), np.float64(0.9998), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(0.9999000000000001), np.float64(1.0)], [np.float64(0.9738), np.float64(0.9927999999999999), np.float64(0.9983999999999996), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(0.9998999999999999), np.float64(1.0), np.float64(0.9999000000000001)], [np.float64(0.9729999999999996), np.float64(0.9919999999999998), np.float64(0.9978), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)], [np.float64(0.9739999999999999), np.float64(0.9922), np.float64(0.9976999999999997), np.float64(0.9999000000000001), np.float64(0.9998), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)], [np.float64(0.9682999999999996), np.float64(0.9911999999999996), np.float64(0.9975999999999999), np.float64(0.9998), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)], [np.float64(0.9694999999999999), np.float64(0.9933999999999995), np.float64(0.9980999999999999), np.float64(0.9995999999999999), np.float64(1.0), np.float64(1.0), np.float64(0.9998999999999999), np.float64(1.0), np.float64(1.0)]]","[[np.float64(0.7188000000000002), np.float64(0.7404999999999997), np.float64(0.7254000000000006), np.float64(0.7376000000000005), np.float64(0.7554000000000007), np.float64(0.7374999999999998), np.float64(0.7724000000000001), np.float64(0.7397000000000001), np.float64(0.7349999999999999)], [np.float64(0.8163999999999999), np.float64(0.8195999999999998), np.float64(0.836), np.float64(0.8475999999999999), np.float64(0.8492000000000008), np.float64(0.8694000000000004), np.float64(0.8562000000000002), np.float64(0.8803000000000002), np.float64(0.8720999999999998)], [np.float64(0.8457000000000001), np.float64(0.8733000000000001), np.float64(0.8873000000000004), np.float64(0.9019999999999999), np.float64(0.9253000000000007), np.float64(0.9366000000000002), np.float64(0.9479000000000001), np.float64(0.9587999999999992), np.float64(0.9650999999999991)], [np.float64(0.8495999999999999), np.float64(0.8765), np.float64(0.8855000000000003), np.float64(0.9079), np.float64(0.9278000000000003), np.float64(0.9401000000000002), np.float64(0.95), np.float64(0.9608999999999991), np.float64(0.9681999999999988)], [np.float64(0.8464), np.float64(0.8774000000000002), np.float64(0.8902000000000001), np.float64(0.9103), np.float64(0.9310000000000005), np.float64(0.9432000000000005), np.float64(0.9512000000000009), np.float64(0.9614999999999985), np.float64(0.9696999999999991)], [np.float64(0.8545999999999995), np.float64(0.8819000000000008), np.float64(0.89), np.float64(0.9108000000000004), np.float64(0.9333000000000002), np.float64(0.9434999999999996), np.float64(0.9533000000000001), np.float64(0.9627999999999985), np.float64(0.9684999999999991)]]","[[np.float64(0.024661508469677997), np.float64(0.012196310917650477), np.float64(0.00455521678957215), np.float64(0.0019899748742132416), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0009949874371066238), np.float64(0.0)], [np.float64(0.019737274381231063), np.float64(0.00980612053770503), np.float64(0.004841487374764087), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0009949874371066216), np.float64(0.0), np.float64(0.0009949874371066227)], [np.float64(0.023853720883753125), np.float64(0.010099504938362078), np.float64(0.005211525688318155), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)], [np.float64(0.020149441679609897), np.float64(0.010351811435686037), np.float64(0.006140846847137629), np.float64(0.0009949874371066225), np.float64(0.001400000000000001), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)], [np.float64(0.020883246873989684), np.float64(0.0112498888883402), np.float64(0.006499230723708783), np.float64(0.0014000000000000002), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)], [np.float64(0.023296995514443492), np.float64(0.010509043724335736), np.float64(0.005602677931132584), np.float64(0.002416609194718912), np.float64(0.0), np.float64(0.0), np.float64(0.000994987437106621), np.float64(0.0), np.float64(0.0)]]","[[np.float64(0.12765014688593196), np.float64(0.1503021955927458), np.float64(0.1618420217372485), np.float64(0.17673777185423606), np.float64(0.17810345308275183), np.float64(0.19066921618342064), np.float64(0.19297730436504695), np.float64(0.20160582828876752), np.float64(0.1955326059765993)], [np.float64(0.08431512319862908), np.float64(0.1100447181831095), np.float64(0.11009087155618305), np.float64(0.12704424426159572), np.float64(0.14219479596665985), np.float64(0.1361970631107734), np.float64(0.15784029903671615), np.float64(0.1391506737317502), np.float64(0.15395645488254142)], [np.float64(0.038295038843171335), np.float64(0.030001833277318254), np.float64(0.022443484577934873), np.float64(0.015362291495737227), np.float64(0.011786008654332452), np.float64(0.009718024490605041), np.float64(0.01002945661539049), np.float64(0.007520638270785264), np.float64(0.012041179344233686)], [np.float64(0.0386502263900226), np.float64(0.02620591536275733), np.float64(0.01976739740077081), np.float64(0.01626622267153626), np.float64(0.010731262740237025), np.float64(0.009433451118228115), np.float64(0.0066332495807108075), np.float64(0.005117616632769597), np.float64(0.0038418745424597133)], [np.float64(0.034684867017187766), np.float64(0.024723268392346533), np.float64(0.020831706603156655), np.float64(0.013889204440859825), np.float64(0.010246950765959568), np.float64(0.007194442299441959), np.float64(0.0057061370470748414), np.float64(0.0043301270189221985), np.float64(0.003303028912982753)], [np.float64(0.041795215037130753), np.float64(0.028096085136545292), np.float64(0.019595917942265444), np.float64(0.01316662447250624), np.float64(0.009061456836513614), np.float64(0.008170067319184082), np.float64(0.006009159675029451), np.float64(0.005114684741017771), np.float64(0.0035707142142714257)]]",4
