time_seconds,cpu_util,gpu0_power,gpu0_util,gpu0_temp,total_power
0.0002181529998779297,5.3,72.07,0.0,78.0,72.07
3.089730978012085,5.9,42.77,0.0,77.0,42.77
3.137336015701294,4.3,42.8,3.0,77.0,42.8
3.18336820602417,4.4,42.8,3.0,77.0,42.8
3.229485273361206,5.4,42.85,3.0,77.0,42.85
3.2758049964904785,4.3,42.85,3.0,77.0,42.85
3.322395086288452,4.3,42.9,3.0,77.0,42.9
3.367854118347168,5.4,42.9,3.0,77.0,42.9
3.4140419960021973,3.3,42.96,3.0,77.0,42.96
3.4594814777374268,5.5,42.96,3.0,77.0,42.96
3.5055673122406006,3.3,42.96,3.0,77.0,42.96
3.5515952110290527,5.4,43.05,3.0,77.0,43.05
3.597696304321289,3.3,43.05,3.0,77.0,43.05
3.643176555633545,5.5,43.11,4.0,77.0,43.11
3.6899406909942627,4.3,43.11,4.0,77.0,43.11
3.736152410507202,4.3,43.18,3.0,77.0,43.18
3.7824547290802,4.3,43.18,3.0,77.0,43.18
3.82871413230896,4.3,43.23,3.0,77.0,43.23
3.875058650970459,4.3,43.23,3.0,77.0,43.23
3.920883893966675,4.4,43.29,3.0,77.0,43.29
3.9663662910461426,5.4,43.29,3.0,77.0,43.29
4.012651205062866,3.3,43.36,3.0,77.0,43.36
4.058899164199829,5.4,43.36,3.0,77.0,43.36
4.104279041290283,4.4,43.36,3.0,77.0,43.36
4.150901556015015,4.3,43.44,3.0,77.0,43.44
4.197961807250977,5.3,43.44,3.0,77.0,43.44
4.244181394577026,4.3,43.46,3.0,77.0,43.46
4.290981292724609,4.3,43.46,3.0,77.0,43.46
4.336967706680298,4.3,43.47,3.0,77.0,43.47
4.383214950561523,4.3,43.47,3.0,77.0,43.47
4.429036617279053,5.4,43.46,3.0,77.0,43.46
4.475018262863159,4.3,43.46,3.0,76.0,43.46
4.52101993560791,4.4,43.46,3.0,76.0,43.46
4.567842721939087,4.3,43.46,3.0,77.0,43.46
4.614502191543579,4.3,43.44,3.0,77.0,43.44
4.660912990570068,4.3,43.44,3.0,77.0,43.44
4.707494735717773,4.3,43.44,3.0,77.0,43.44
4.754030227661133,4.3,43.45,3.0,77.0,43.45
4.800082445144653,4.3,43.45,3.0,77.0,43.45
4.846730947494507,4.3,43.45,3.0,77.0,43.45
4.8927693367004395,5.4,43.45,3.0,77.0,43.45
4.93869423866272,3.3,43.47,3.0,77.0,43.47
4.9849772453308105,4.3,43.47,3.0,77.0,43.47
5.031675338745117,5.3,43.48,3.0,77.0,43.48
5.078054428100586,4.3,43.48,3.0,77.0,43.48
5.124432563781738,4.3,43.48,3.0,77.0,43.48
5.170306921005249,4.4,43.48,3.0,76.0,43.48
5.216450452804565,5.4,43.46,3.0,76.0,43.46
5.262225151062012,4.4,43.46,3.0,76.0,43.46
5.308068037033081,4.4,43.46,3.0,76.0,43.46
5.353831052780151,4.3,43.47,3.0,77.0,43.47
5.400130271911621,4.3,43.47,3.0,77.0,43.47
5.44587779045105,5.4,43.47,4.0,77.0,43.47
5.4927074909210205,3.3,43.47,4.0,77.0,43.47
5.538862466812134,5.4,43.48,3.0,76.0,43.48
5.585207462310791,4.3,43.48,3.0,76.0,43.48
5.631153583526611,4.3,43.48,3.0,76.0,43.48
5.677050828933716,4.4,43.48,3.0,76.0,43.48
5.7232043743133545,4.3,43.47,3.0,76.0,43.47
5.769537925720215,4.3,43.47,3.0,76.0,43.47
5.815757751464844,4.3,43.46,3.0,76.0,43.46
5.8617637157440186,5.4,43.46,3.0,77.0,43.46
5.908764600753784,3.2,43.46,3.0,77.0,43.46
5.954765796661377,4.4,43.47,3.0,76.0,43.47
6.001415252685547,5.3,43.47,3.0,76.0,43.47
6.048181772232056,4.3,43.47,3.0,77.0,43.47
6.0952043533325195,4.3,43.47,3.0,77.0,43.47
6.141758441925049,5.4,43.47,3.0,76.0,43.47
6.1882243156433105,4.3,43.47,3.0,76.0,43.47
6.2349090576171875,4.3,43.47,3.0,77.0,43.47
6.281152963638306,5.4,43.47,3.0,77.0,43.47
6.3272857666015625,3.3,43.46,3.0,77.0,43.46
6.3737266063690186,5.4,43.46,3.0,76.0,43.46
6.420180320739746,3.3,43.44,3.0,76.0,43.44
6.466715574264526,5.3,43.44,3.0,77.0,43.44
6.513017416000366,4.3,43.44,3.0,77.0,43.44
6.559118270874023,4.3,43.44,3.0,76.0,43.44
6.605815887451172,4.3,43.44,3.0,76.0,43.44
6.651853322982788,4.4,43.45,3.0,76.0,43.45
6.69870924949646,5.3,43.45,3.0,76.0,43.45
6.745407342910767,3.3,43.45,3.0,76.0,43.45
6.791911363601685,5.3,43.45,3.0,76.0,43.45
6.837909936904907,3.3,43.47,3.0,77.0,43.47
6.884141683578491,5.4,43.47,3.0,77.0,43.47
6.930404186248779,4.3,43.45,3.0,77.0,43.45
6.976760149002075,4.3,43.45,3.0,76.0,43.45
7.023716688156128,4.3,43.44,3.0,76.0,43.44
7.070385694503784,4.3,43.44,3.0,76.0,43.44
7.116659641265869,5.4,43.44,3.0,76.0,43.44
7.1626410484313965,3.3,43.44,3.0,76.0,43.44
7.209710121154785,5.3,43.44,3.0,76.0,43.44
7.256878614425659,5.3,43.44,3.0,76.0,43.44
7.303952693939209,3.2,43.44,3.0,76.0,43.44
7.350552797317505,5.3,43.43,3.0,76.0,43.43
7.396886825561523,4.3,43.43,3.0,76.0,43.43
7.442872762680054,4.3,43.44,4.0,76.0,43.44
7.490078926086426,4.3,43.44,4.0,76.0,43.44
7.53609561920166,4.3,43.44,3.0,77.0,43.44
7.581875324249268,5.4,43.44,3.0,77.0,43.44
7.627716064453125,3.3,43.34,3.0,77.0,43.34
7.674152135848999,5.3,43.34,3.0,76.0,43.34
7.720242977142334,4.4,43.21,3.0,76.0,43.21
7.76643705368042,3.3,43.21,3.0,77.0,43.21
7.812619209289551,5.4,43.11,3.0,77.0,43.11
7.86000394821167,4.3,43.11,3.0,76.0,43.11
7.90733790397644,5.2,43.11,3.0,76.0,43.11
7.9540791511535645,4.3,43.01,3.0,77.0,43.01
8.000892162322998,4.3,43.01,3.0,77.0,43.01
8.047096967697144,4.3,42.92,3.0,76.0,42.92
8.0936598777771,4.3,42.92,3.0,76.0,42.92
8.14101767539978,5.2,42.82,3.0,76.0,42.82
8.187244415283203,3.3,42.82,3.0,76.0,42.82
8.234790325164795,5.3,42.73,3.0,76.0,42.73
8.28125548362732,4.3,42.73,3.0,76.0,42.73
8.327840328216553,5.3,42.63,3.0,76.0,42.63
8.37427568435669,3.3,42.63,3.0,77.0,42.63
8.420902490615845,5.3,42.5,3.0,77.0,42.5
8.466839075088501,4.4,42.5,3.0,76.0,42.5
8.513970136642456,5.3,42.38,3.0,76.0,42.38
8.560063123703003,3.3,42.38,3.0,76.0,42.38
8.606144189834595,5.4,42.38,3.0,76.0,42.38
8.653076648712158,3.3,42.28,3.0,76.0,42.28
8.699243545532227,4.3,42.28,3.0,76.0,42.28
8.74570894241333,4.3,42.27,3.0,76.0,42.27
8.79280138015747,5.3,42.27,3.0,76.0,42.27
8.839257001876831,4.3,42.29,3.0,76.0,42.29
8.885326385498047,3.3,42.29,3.0,76.0,42.29
8.931056022644043,5.4,42.28,3.0,76.0,42.28
8.977521181106567,4.3,42.28,3.0,76.0,42.28
9.024366617202759,4.3,42.31,3.0,76.0,42.31
9.071731328964233,5.2,42.31,3.0,76.0,42.31
9.118232250213623,3.3,42.41,3.0,76.0,42.41
9.164843082427979,5.3,42.41,3.0,76.0,42.41
9.211759567260742,5.4,42.51,3.0,76.0,42.51
9.25821042060852,4.3,42.51,3.0,76.0,42.51
9.304548978805542,4.3,42.51,3.0,76.0,42.51
9.351272106170654,4.3,42.6,3.0,76.0,42.6
9.397196054458618,4.3,42.6,3.0,76.0,42.6
9.44362759590149,4.3,42.71,4.0,76.0,42.71
9.489818572998047,4.3,42.71,4.0,76.0,42.71
9.536063194274902,5.4,42.85,3.0,76.0,42.85
9.582261323928833,3.3,42.85,3.0,76.0,42.85
9.628134727478027,4.3,42.96,3.0,76.0,42.96
9.67530107498169,5.3,42.96,3.0,76.0,42.96
9.721835851669312,3.3,43.05,3.0,76.0,43.05
9.768235445022583,5.4,43.05,3.0,76.0,43.05
9.81473708152771,3.3,43.16,3.0,76.0,43.16
9.861390352249146,5.3,43.16,3.0,76.0,43.16
9.907602310180664,5.4,43.16,3.0,76.0,43.16
9.95386815071106,3.3,43.27,3.0,76.0,43.27
10.000285148620605,4.3,43.27,3.0,76.0,43.27
10.046168327331543,4.3,43.38,4.0,76.0,43.38
10.093179702758789,4.3,43.38,4.0,76.0,43.38
10.139974117279053,4.3,43.44,3.0,76.0,43.44
10.186711549758911,5.3,43.44,3.0,76.0,43.44
10.233390092849731,5.3,43.45,3.0,76.0,43.45
10.28038763999939,4.3,43.45,3.0,76.0,43.45
10.326807975769043,4.3,43.44,3.0,76.0,43.44
10.373783588409424,4.3,43.44,3.0,76.0,43.44
10.419933319091797,4.3,43.44,3.0,76.0,43.44
10.466358661651611,4.3,43.44,3.0,76.0,43.44
10.5133056640625,4.3,43.43,3.0,76.0,43.43
10.560447454452515,5.3,43.43,3.0,76.0,43.43
10.607135534286499,3.3,43.43,3.0,76.0,43.43
10.653506517410278,5.3,43.43,3.0,76.0,43.43
10.700533390045166,4.3,43.43,3.0,76.0,43.43
10.747760772705078,4.3,43.43,3.0,76.0,43.43
10.794186115264893,4.3,43.43,3.0,76.0,43.43
10.840506553649902,5.4,43.43,3.0,76.0,43.43
10.886950969696045,3.3,43.43,3.0,76.0,43.43
10.933629989624023,4.3,43.43,3.0,76.0,43.43
10.980350255966187,5.3,43.43,3.0,76.0,43.43
11.02635908126831,3.3,43.41,3.0,76.0,43.41
11.07317328453064,5.3,43.41,3.0,76.0,43.41
11.119819164276123,4.3,43.4,3.0,76.0,43.4
11.166597604751587,4.3,43.4,3.0,76.0,43.4
11.21329140663147,4.3,43.4,3.0,76.0,43.4
11.260706186294556,6.3,43.4,3.0,76.0,43.4
11.307459354400635,3.2,43.4,3.0,76.0,43.4
11.353817224502563,5.4,43.41,3.0,76.0,43.41
11.400221109390259,4.3,43.41,3.0,76.0,43.41
11.447470903396606,4.3,43.41,3.0,76.0,43.41
11.494177103042603,4.3,43.41,3.0,76.0,43.41
11.540675640106201,5.3,43.41,3.0,76.0,43.41
11.588009595870972,3.2,43.41,3.0,76.0,43.41
11.634531259536743,5.4,43.42,3.0,76.0,43.42
11.681081056594849,4.3,43.42,3.0,76.0,43.42
11.726909399032593,4.3,43.4,3.0,76.0,43.4
11.773242950439453,4.3,43.4,3.0,76.0,43.4
11.819829225540161,4.3,43.38,3.0,76.0,43.38
11.866421461105347,4.3,43.38,3.0,76.0,43.38
11.913071393966675,5.3,43.38,3.0,76.0,43.38
11.959983825683594,3.2,43.38,3.0,76.0,43.38
