time_seconds,cpu_util,gpu0_power,gpu0_util,gpu0_temp,total_power
0.00038313865661621094,4.8,71.69,0.0,81.0,71.69
3.246274471282959,5.5,43.35,0.0,79.0,43.35
3.293428421020508,3.3,43.35,1.0,79.0,43.35
3.340912342071533,5.2,43.35,1.0,79.0,43.35
3.38828706741333,5.3,43.42,3.0,79.0,43.42
3.4350883960723877,3.3,43.42,3.0,79.0,43.42
3.4819159507751465,5.3,43.49,3.0,79.0,43.49
3.5289466381073,4.3,43.49,3.0,79.0,43.49
3.5757486820220947,4.3,43.57,3.0,79.0,43.57
3.622701644897461,4.3,43.57,3.0,79.0,43.57
3.670962333679199,5.2,43.64,3.0,79.0,43.64
3.718294858932495,4.3,43.64,3.0,79.0,43.64
3.765514373779297,4.3,43.72,3.0,79.0,43.72
3.8130078315734863,5.3,43.72,3.0,79.0,43.72
3.8599324226379395,4.3,43.78,3.0,79.0,43.78
3.906872272491455,4.3,43.78,3.0,79.0,43.78
3.9537312984466553,4.3,43.85,3.0,79.0,43.85
4.0007548332214355,5.3,43.85,3.0,79.0,43.85
4.047607898712158,4.3,43.94,3.0,79.0,43.94
4.094388484954834,4.3,43.94,3.0,79.0,43.94
4.1414101123809814,5.3,43.94,3.0,79.0,43.94
4.188426733016968,3.3,44.01,3.0,79.0,44.01
4.236040353775024,5.2,44.01,3.0,79.0,44.01
4.282691717147827,4.3,44.09,3.0,79.0,44.09
4.330014705657959,4.3,44.09,3.0,79.0,44.09
4.3774495124816895,4.3,44.13,3.0,79.0,44.13
4.425015449523926,4.2,44.13,3.0,79.0,44.13
4.472202301025391,5.3,44.12,3.0,79.0,44.12
4.519165992736816,3.3,44.12,3.0,79.0,44.12
4.566610336303711,5.3,44.11,3.0,79.0,44.11
4.613645315170288,4.3,44.11,3.0,79.0,44.11
4.661142826080322,5.3,44.1,3.0,79.0,44.1
4.707751274108887,4.3,44.1,3.0,79.0,44.1
4.7557594776153564,4.2,44.1,3.0,79.0,44.1
4.802779197692871,5.3,44.1,3.0,79.0,44.1
4.85016655921936,3.2,44.08,3.0,79.0,44.08
4.897039175033569,5.3,44.08,3.0,79.0,44.08
4.944822788238525,4.2,44.09,3.0,79.0,44.09
4.992362022399902,4.2,44.09,3.0,79.0,44.09
5.0404462814331055,4.2,44.09,3.0,79.0,44.09
5.086987257003784,4.3,44.1,3.0,79.0,44.1
5.133800029754639,4.3,44.1,3.0,79.0,44.1
5.181691408157349,5.2,44.1,3.0,79.0,44.1
5.228309869766235,4.3,44.1,3.0,79.0,44.1
5.275614261627197,5.3,44.09,3.0,79.0,44.09
5.323110103607178,3.2,44.09,3.0,79.0,44.09
5.370648622512817,5.3,44.08,3.0,79.0,44.08
5.41797661781311,4.3,44.08,3.0,79.0,44.08
5.464704990386963,4.3,44.07,3.0,79.0,44.07
5.512124061584473,4.2,44.07,3.0,79.0,44.07
5.558997392654419,5.3,44.06,3.0,79.0,44.06
5.60694432258606,3.2,44.06,3.0,79.0,44.06
5.653157711029053,5.4,44.05,3.0,79.0,44.05
5.7003114223480225,5.3,44.05,3.0,79.0,44.05
5.74765682220459,4.3,44.05,3.0,79.0,44.05
5.7936201095581055,4.3,44.05,3.0,78.0,44.05
5.840386867523193,4.3,44.05,3.0,78.0,44.05
5.887436628341675,5.3,44.04,3.0,79.0,44.04
5.934358358383179,3.3,44.04,3.0,79.0,44.04
5.981923580169678,5.2,44.04,3.0,78.0,44.04
6.028883218765259,4.3,44.04,3.0,78.0,44.04
6.0765204429626465,5.2,44.03,3.0,79.0,44.03
6.124526739120483,4.2,44.03,3.0,79.0,44.03
6.171341180801392,4.3,44.03,3.0,78.0,44.03
6.217916250228882,4.3,44.03,3.0,78.0,44.03
6.265176773071289,4.3,44.02,3.0,78.0,44.02
6.313915491104126,4.1,44.02,3.0,79.0,44.02
6.361932754516602,5.2,44.0,3.0,79.0,44.0
6.4088218212127686,4.3,44.0,3.0,78.0,44.0
6.456037998199463,4.3,43.99,3.0,78.0,43.99
6.503544807434082,4.2,43.99,3.0,79.0,43.99
6.552110910415649,4.2,43.99,3.0,79.0,43.99
6.600400447845459,5.2,43.99,3.0,78.0,43.99
6.64710259437561,5.3,44.0,3.0,78.0,44.0
6.694297552108765,4.3,44.0,3.0,79.0,44.0
6.741883039474487,4.2,44.0,3.0,79.0,44.0
6.7891998291015625,5.3,44.02,3.0,78.0,44.02
6.837339878082275,4.2,44.02,3.0,78.0,44.02
6.884940147399902,4.2,44.02,3.0,79.0,44.02
6.933057546615601,4.2,44.02,3.0,79.0,44.02
6.980273485183716,5.3,44.02,3.0,78.0,44.02
7.028241395950317,4.2,44.02,3.0,78.0,44.02
7.075573921203613,3.2,43.93,3.0,78.0,43.93
7.122795581817627,5.3,43.93,3.0,78.0,43.93
7.169633626937866,5.3,43.83,3.0,78.0,43.83
7.216470241546631,3.2,43.83,3.0,78.0,43.83
