time_seconds,cpu_util,gpu0_power,gpu0_util,gpu0_temp,total_power
0.00042247772216796875,4.8,71.48,0.0,81.0,71.48
3.4303126335144043,5.6,43.33,0.0,79.0,43.33
3.4777560234069824,4.2,43.27,3.0,79.0,43.27
3.5244810581207275,4.3,43.27,3.0,79.0,43.27
3.5711655616760254,4.3,43.22,3.0,79.0,43.22
3.6177151203155518,5.3,43.22,3.0,79.0,43.22
3.6648056507110596,5.3,43.19,3.0,79.0,43.19
3.711639881134033,4.3,43.19,3.0,79.0,43.19
3.758761167526245,4.3,43.15,3.0,79.0,43.15
3.8060245513916016,4.3,43.15,3.0,79.0,43.15
3.852872371673584,5.3,43.15,3.0,79.0,43.15
3.900562047958374,4.2,43.12,3.0,79.0,43.12
3.947321653366089,4.3,43.12,3.0,79.0,43.12
3.993978500366211,4.3,43.08,3.0,79.0,43.08
4.04089617729187,4.3,43.08,3.0,79.0,43.08
4.08700704574585,5.4,43.06,3.0,79.0,43.06
4.1333653926849365,3.3,43.06,3.0,79.0,43.06
4.1806700229644775,5.3,43.02,3.0,79.0,43.02
4.227317810058594,4.3,43.02,3.0,79.0,43.02
4.273934841156006,4.3,42.99,3.0,79.0,42.99
4.321253299713135,5.3,42.99,3.0,79.0,42.99
4.368366956710815,5.3,43.03,3.0,79.0,43.03
4.414547443389893,3.3,43.03,3.0,79.0,43.03
4.460924863815308,5.4,43.1,3.0,79.0,43.1
4.50695276260376,3.3,43.1,3.0,79.0,43.1
4.553328990936279,5.4,43.1,3.0,79.0,43.1
4.599928617477417,4.3,43.12,3.0,79.0,43.12
4.646188735961914,4.3,43.12,3.0,79.0,43.12
4.692947864532471,4.3,43.17,3.0,79.0,43.17
4.7398645877838135,5.3,43.17,3.0,79.0,43.17
4.785955905914307,3.3,43.27,3.0,79.0,43.27
4.83270001411438,5.4,43.27,3.0,79.0,43.27
4.879457712173462,4.3,43.37,3.0,79.0,43.37
4.926321029663086,4.3,43.37,3.0,79.0,43.37
4.972431898117065,4.3,43.47,3.0,79.0,43.47
5.0200440883636475,4.2,43.47,3.0,79.0,43.47
5.067230701446533,5.3,43.58,3.0,79.0,43.58
5.11374831199646,3.3,43.58,3.0,79.0,43.58
5.160043954849243,5.3,43.67,3.0,79.0,43.67
5.206549882888794,4.3,43.67,3.0,79.0,43.67
5.253541946411133,4.3,43.67,3.0,79.0,43.67
5.289212942123413,2.9,43.78,3.0,79.0,43.78
5.337553977966309,5.2,43.78,3.0,79.0,43.78
5.384642839431763,4.3,43.91,4.0,79.0,43.91
5.431013345718384,5.4,43.91,4.0,79.0,43.91
5.477877855300903,4.3,44.02,3.0,79.0,44.02
5.524077653884888,5.4,44.02,3.0,79.0,44.02
5.570443153381348,4.3,44.12,3.0,79.0,44.12
5.6168341636657715,3.3,44.12,3.0,79.0,44.12
5.662875652313232,5.4,44.21,3.0,79.0,44.21
5.710042476654053,4.3,44.21,3.0,79.0,44.21
5.7563817501068115,4.3,44.27,3.0,79.0,44.27
5.803070306777954,5.4,44.27,3.0,79.0,44.27
5.849057912826538,4.3,44.27,3.0,79.0,44.27
5.896047115325928,4.3,44.26,3.0,79.0,44.26
5.9442431926727295,5.2,44.26,3.0,79.0,44.26
5.991453170776367,3.2,44.27,3.0,79.0,44.27
6.038482427597046,5.3,44.27,3.0,79.0,44.27
6.085215330123901,4.3,44.28,3.0,79.0,44.28
6.131502151489258,4.3,44.28,3.0,79.0,44.28
6.178131818771362,4.3,44.26,3.0,79.0,44.26
6.224486351013184,5.4,44.26,3.0,79.0,44.26
6.271023750305176,4.3,44.26,3.0,79.0,44.26
6.318500995635986,3.2,44.26,3.0,79.0,44.26
6.365590810775757,5.3,44.24,3.0,79.0,44.24
6.4120869636535645,5.4,44.24,3.0,79.0,44.24
6.458693981170654,3.3,44.22,3.0,79.0,44.22
6.506190061569214,5.3,44.22,3.0,79.0,44.22
6.554427862167358,4.2,44.22,3.0,79.0,44.22
6.601712465286255,3.2,44.22,3.0,79.0,44.22
6.648874282836914,5.3,44.22,3.0,79.0,44.22
6.696118354797363,5.3,44.21,3.0,79.0,44.21
6.743086576461792,4.3,44.21,3.0,79.0,44.21
6.789491653442383,4.3,44.23,3.0,79.0,44.23
6.836191415786743,4.3,44.23,3.0,79.0,44.23
6.883270740509033,4.3,44.23,3.0,79.0,44.23
6.930423021316528,4.3,44.23,3.0,79.0,44.23
6.96567177772522,4.3,44.22,3.0,79.0,44.22
7.014332294464111,5.1,44.22,3.0,79.0,44.22
7.061650514602661,3.2,44.21,3.0,79.0,44.21
7.108019828796387,5.4,44.21,3.0,79.0,44.21
7.154616832733154,4.3,44.21,3.0,79.0,44.21
7.201466798782349,4.3,44.21,3.0,79.0,44.21
7.248442888259888,5.3,44.21,3.0,79.0,44.21
7.295598030090332,4.3,44.22,3.0,79.0,44.22
7.342313766479492,4.3,44.22,3.0,79.0,44.22
