time_seconds,cpu_util,gpu0_power,gpu0_util,gpu0_temp,total_power
2.384185791015625e-06,8.6,40.19,0.0,75.0,40.19
0.6108438968658447,19.7,41.98,0.0,75.0,41.98
0.6382927894592285,7.1,41.98,0.0,75.0,41.98
0.6698024272918701,3.2,41.98,0.0,75.0,41.98
0.6980652809143066,5.3,42.12,3.0,76.0,42.12
0.7292835712432861,4.8,42.12,3.0,76.0,42.12
0.757049560546875,3.6,42.12,3.0,76.0,42.12
0.7899444103240967,4.6,42.24,3.0,76.0,42.24
0.8167934417724609,3.8,42.24,3.0,75.0,42.24
0.8460896015167236,5.2,42.24,3.0,75.0,42.24
0.8751962184906006,5.2,42.33,2.0,75.0,42.33
0.907428503036499,14.3,42.33,2.0,76.0,42.33
0.9384298324584961,14.8,42.33,2.0,76.0,42.33
0.9667277336120605,12.5,42.33,2.0,76.0,42.33
0.9969511032104492,8.3,42.4,3.0,76.0,42.4
1.0239651203155518,3.8,42.4,3.0,76.0,42.4
1.0509419441223145,3.8,42.4,3.0,76.0,42.4
1.0784130096435547,5.5,42.46,3.0,76.0,42.46
1.10837984085083,3.4,42.46,3.0,76.0,42.46
1.1364595890045166,5.4,42.46,3.0,76.0,42.46
1.1675808429718018,9.7,42.46,3.0,76.0,42.46
1.198535442352295,14.5,42.68,2.0,76.0,42.68
1.2226533889770508,14.6,42.68,2.0,76.0,42.68
1.252331256866455,16.9,42.68,2.0,76.0,42.68
1.2857720851898193,13.8,42.62,3.0,76.0,42.62
1.320897102355957,45.7,42.62,3.0,76.0,42.62
1.3522331714630127,18.0,42.62,3.0,76.0,42.62
1.3787755966186523,7.7,42.71,2.0,76.0,42.71
1.4057409763336182,3.8,42.71,2.0,76.0,42.71
1.4360740184783936,8.2,42.71,2.0,76.0,42.71
1.4652903079986572,3.6,42.71,2.0,76.0,42.71
1.4951622486114502,8.3,42.82,3.0,76.0,42.82
1.5213351249694824,7.5,42.82,3.0,76.0,42.82
1.5490164756774902,5.6,42.82,3.0,76.0,42.82
1.5871524810791016,4.0,42.93,3.0,76.0,42.93
1.6181764602661133,4.8,42.93,3.0,76.0,42.93
1.6484403610229492,5.0,42.93,3.0,76.0,42.93
1.6764018535614014,3.6,43.03,3.0,76.0,43.03
1.7073395252227783,4.8,43.03,3.0,76.0,43.03
1.7344281673431396,3.8,43.03,3.0,76.0,43.03
1.7632725238800049,5.2,43.03,3.0,76.0,43.03
1.791130542755127,5.5,43.06,3.0,76.0,43.06
1.8189480304718018,14.0,43.06,3.0,76.0,43.06
1.8483936786651611,12.5,43.06,3.0,76.0,43.06
1.8811368942260742,14.3,43.05,2.0,76.0,43.05
1.9137027263641357,16.9,43.05,2.0,76.0,43.05
1.9441277980804443,16.7,43.05,2.0,76.0,43.05
1.9753541946411133,6.7,43.05,2.0,76.0,43.05
2.0020687580108643,5.6,43.05,2.0,76.0,43.05
2.0329349040985107,4.9,43.05,2.0,76.0,43.05
2.0597329139709473,5.7,43.05,2.0,76.0,43.05
2.086670160293579,5.7,43.07,3.0,76.0,43.07
2.11852765083313,6.3,43.07,3.0,76.0,43.07
2.14601469039917,3.7,43.07,3.0,76.0,43.07
2.176513433456421,3.3,43.08,2.0,76.0,43.08
2.2037017345428467,5.6,43.08,2.0,76.0,43.08
2.2337536811828613,3.4,43.08,2.0,76.0,43.08
2.2610247135162354,3.7,43.08,2.0,76.0,43.08
2.2893710136413574,5.3,43.09,3.0,76.0,43.09
2.315408706665039,5.8,43.09,3.0,76.0,43.09
2.344689130783081,3.5,43.09,3.0,76.0,43.09
2.376547336578369,4.8,43.11,3.0,76.0,43.11
2.405142307281494,5.3,43.11,3.0,76.0,43.11
2.4325408935546875,5.5,43.11,3.0,76.0,43.11
2.462662696838379,5.0,43.11,3.0,76.0,43.11
2.4906790256500244,5.4,43.14,3.0,76.0,43.14
2.5208756923675537,3.4,43.14,3.0,76.0,43.14
2.550581455230713,5.1,43.14,3.0,76.0,43.14
2.5808727741241455,3.4,43.12,3.0,76.0,43.12
2.6075727939605713,5.6,43.12,3.0,76.0,43.12
2.6392157077789307,4.8,43.12,3.0,76.0,43.12
2.6659772396087646,3.8,43.12,3.0,76.0,43.12
2.695159673690796,3.5,43.13,3.0,76.0,43.13
2.7235448360443115,5.3,43.13,3.0,76.0,43.13
2.753830671310425,5.0,43.13,3.0,76.0,43.13
2.781022071838379,3.7,43.14,3.0,76.0,43.14
2.8124840259552,6.5,43.14,3.0,76.0,43.14
2.8397443294525146,3.7,43.14,3.0,76.0,43.14
2.872049570083618,3.2,43.13,3.0,76.0,43.13
2.8999829292297363,7.1,43.13,2.0,76.0,43.13
2.9297282695770264,6.7,43.13,2.0,76.0,43.13
2.9571874141693115,3.7,43.13,2.0,76.0,43.13
2.986069679260254,5.2,43.15,3.0,76.0,43.15
3.013401985168457,3.8,43.15,3.0,76.0,43.15
3.0440096855163574,4.8,43.15,3.0,76.0,43.15
3.0714240074157715,5.6,43.17,3.0,76.0,43.17
3.1013143062591553,3.4,43.17,2.0,76.0,43.17
3.129333734512329,3.6,43.17,2.0,76.0,43.17
3.1585657596588135,5.1,43.17,2.0,76.0,43.17
3.1887717247009277,6.8,43.17,3.0,76.0,43.17
3.2234766483306885,18.6,43.17,3.0,76.0,43.17
3.25358510017395,16.9,43.17,3.0,76.0,43.17
3.283419609069824,15.0,43.16,2.0,76.0,43.16
3.315706253051758,17.2,43.16,2.0,76.0,43.16
3.3446521759033203,19.6,43.16,2.0,76.0,43.16
3.37613582611084,9.5,43.15,2.0,76.0,43.15
3.4024131298065186,3.8,43.15,2.0,76.0,43.15
3.4318902492523193,3.5,43.15,2.0,76.0,43.15
3.4623796939849854,9.7,43.15,2.0,76.0,43.15
3.492717981338501,5.0,43.17,3.0,76.0,43.17
3.5201048851013184,5.6,43.17,3.0,76.0,43.17
3.548983335494995,5.2,43.17,3.0,76.0,43.17
3.5753071308135986,3.9,43.18,3.0,76.0,43.18
3.604590892791748,5.1,43.18,2.0,76.0,43.18
3.635357141494751,6.6,43.18,2.0,76.0,43.18
3.662372350692749,7.4,43.18,2.0,76.0,43.18
3.6898651123046875,7.5,43.2,3.0,76.0,43.2
3.7171618938446045,7.4,43.2,3.0,76.0,43.2
3.7496941089630127,7.7,43.2,3.0,76.0,43.2
3.7785489559173584,5.3,43.2,2.0,76.0,43.2
3.8080251216888428,5.2,43.2,2.0,76.0,43.2
3.8342244625091553,3.8,43.2,2.0,76.0,43.2
3.8631298542022705,6.8,43.2,2.0,76.0,43.2
3.890371561050415,1.9,43.22,3.0,76.0,43.22
3.9217376708984375,6.3,43.22,3.0,76.0,43.22
3.948819398880005,3.8,43.22,3.0,76.0,43.22
3.978318929672241,5.1,43.23,2.0,76.0,43.23
4.009216547012329,4.9,43.23,2.0,76.0,43.23
4.039695501327515,4.9,43.23,2.0,76.0,43.23
4.070312976837158,3.3,43.23,2.0,76.0,43.23
4.09985613822937,6.7,43.23,3.0,76.0,43.23
4.126239776611328,3.8,43.23,3.0,76.0,43.23
4.152511835098267,3.8,43.23,3.0,76.0,43.23
4.185683250427246,4.5,43.25,3.0,76.0,43.25
4.2161173820495605,5.1,43.25,3.0,76.0,43.25
4.242653131484985,5.7,43.25,3.0,76.0,43.25
4.2747557163238525,6.3,43.24,3.0,76.0,43.24
4.301756381988525,3.8,43.24,2.0,76.0,43.24
4.332716941833496,6.5,43.24,2.0,76.0,43.24
4.362810850143433,5.0,43.24,2.0,76.0,43.24
4.392075777053833,3.5,43.27,3.0,76.0,43.27
4.4198219776153564,5.4,43.27,3.0,76.0,43.27
4.451110363006592,4.9,43.27,3.0,76.0,43.27
4.480889320373535,5.1,43.28,2.0,76.0,43.28
4.507542610168457,5.7,43.28,2.0,76.0,43.28
4.540613651275635,6.1,43.28,2.0,76.0,43.28
4.566966772079468,3.8,43.28,2.0,76.0,43.28
4.597273826599121,6.6,43.28,3.0,76.0,43.28
4.6266491413116455,3.5,43.28,3.0,76.0,43.28
4.653432846069336,5.6,43.28,3.0,76.0,43.28
4.682500600814819,5.2,43.29,3.0,76.0,43.29
4.714352607727051,4.8,43.29,3.0,76.0,43.29
4.7470433712005615,6.2,43.29,3.0,76.0,43.29
4.77528190612793,7.3,43.28,3.0,76.0,43.28
4.805928468704224,6.5,43.28,3.0,76.0,43.28
4.834289073944092,7.0,43.28,3.0,76.0,43.28
4.864872694015503,3.4,43.28,3.0,76.0,43.28
4.894231557846069,3.4,43.29,3.0,76.0,43.29
4.923038005828857,6.9,43.29,3.0,76.0,43.29
4.951518535614014,3.6,43.29,3.0,76.0,43.29
4.982173204421997,4.9,43.28,3.0,76.0,43.28
5.01030969619751,3.6,43.28,3.0,76.0,43.28
5.039283514022827,3.5,43.28,3.0,76.0,43.28
5.069326639175415,6.6,43.28,3.0,76.0,43.28
5.095634937286377,2.0,43.3,3.0,76.0,43.3
5.128119945526123,6.2,43.3,3.0,76.0,43.3
5.154484748840332,3.8,43.3,3.0,76.0,43.3
5.183784484863281,3.4,43.3,3.0,76.0,43.3
5.21036696434021,3.8,43.3,3.0,76.0,43.3
5.241648197174072,6.3,43.3,3.0,76.0,43.3
5.268644094467163,3.7,43.3,3.0,76.0,43.3
5.29850435256958,3.4,43.3,3.0,76.0,43.3
5.325678110122681,5.6,43.3,3.0,76.0,43.3
5.3553009033203125,5.0,43.3,3.0,76.0,43.3
5.3863489627838135,3.3,43.31,3.0,76.0,43.31
5.413806676864624,7.3,43.31,3.0,76.0,43.31
5.4408769607543945,7.3,43.31,3.0,76.0,43.31
5.471726655960083,5.1,43.29,3.0,76.0,43.29
5.503266334533691,9.5,43.29,2.0,76.0,43.29
5.531331539154053,8.8,43.29,2.0,76.0,43.29
5.5628392696380615,9.7,43.29,2.0,76.0,43.29
5.590658903121948,5.5,43.31,3.0,76.0,43.31
5.619576454162598,5.4,43.31,3.0,76.0,43.31
5.647944211959839,8.8,43.31,3.0,76.0,43.31
5.678308963775635,3.3,43.3,2.0,76.0,43.3
5.707675933837891,5.2,43.3,2.0,76.0,43.3
5.739947557449341,7.7,43.3,2.0,76.0,43.3
5.76809549331665,5.5,43.3,2.0,76.0,43.3
5.7971532344818115,5.3,43.31,3.0,76.0,43.31
5.828505754470825,8.1,43.31,3.0,76.0,43.31
5.856447696685791,7.1,43.31,3.0,76.0,43.31
5.890251398086548,7.5,43.32,3.0,76.0,43.32
5.9164581298828125,3.8,43.32,3.0,76.0,43.32
5.947261333465576,4.9,43.32,3.0,76.0,43.32
5.974793910980225,3.7,43.31,2.0,76.0,43.31
6.0062291622161865,6.3,43.31,2.0,76.0,43.31
6.033021450042725,5.7,43.31,2.0,76.0,43.31
6.06579327583313,4.6,43.31,2.0,76.0,43.31
6.092351913452148,3.8,43.32,3.0,76.0,43.32
6.123254299163818,4.9,43.32,3.0,76.0,43.32
6.151474237442017,7.1,43.32,3.0,76.0,43.32
6.182771921157837,3.3,43.29,3.0,76.0,43.29
6.211163520812988,7.0,43.29,3.0,76.0,43.29
6.240405082702637,3.5,43.29,3.0,76.0,43.29
6.267707109451294,5.7,43.29,3.0,76.0,43.29
6.296542644500732,5.2,43.19,2.0,76.0,43.19
6.323619842529297,3.8,43.19,2.0,76.0,43.19
6.3541419506073,8.1,43.19,2.0,76.0,43.19
6.381812810897827,3.7,43.08,3.0,76.0,43.08
6.412155866622925,8.2,43.08,3.0,76.0,43.08
6.438672304153442,5.8,43.08,3.0,76.0,43.08
6.465930461883545,9.1,43.08,3.0,76.0,43.08
6.49300742149353,3.8,42.99,3.0,76.0,42.99
6.5254669189453125,4.7,42.99,3.0,76.0,42.99
6.552843809127808,3.7,42.99,3.0,76.0,42.99
6.584323406219482,4.8,42.89,3.0,76.0,42.89
6.613047361373901,6.9,42.89,3.0,76.0,42.89
6.642762899398804,3.4,42.89,3.0,76.0,42.89
6.670642375946045,3.6,42.78,3.0,76.0,42.78
6.702173233032227,6.3,42.78,2.0,76.0,42.78
6.730731248855591,5.4,42.78,2.0,76.0,42.78
6.758148908615112,3.7,42.78,2.0,76.0,42.78
6.788381576538086,5.0,42.67,3.0,76.0,42.67
6.815637588500977,3.8,42.67,3.0,76.0,42.67
6.8456642627716064,5.0,42.67,3.0,76.0,42.67
6.8765997886657715,12.9,42.56,2.0,76.0,42.56
6.904620885848999,12.7,42.56,2.0,76.0,42.56
