time_seconds,cpu_util,gpu0_power,gpu0_util,gpu0_temp,total_power
0.0011796951293945312,5.3,47.33,0.0,82.0,47.33
976.1153914928436,5.7,47.82,25.0,82.0,47.82
976.5421569347382,5.2,48.31,31.0,81.0,48.31
976.9625098705292,5.8,48.9,32.0,82.0,48.9
977.4121401309967,9.6,48.9,23.0,81.0,48.9
977.8339564800262,5.4,48.94,31.0,81.0,48.94
978.2468597888947,5.2,48.88,32.0,82.0,48.88
978.6694710254669,5.2,48.97,31.0,82.0,48.97
979.1110236644745,5.2,48.92,27.0,82.0,48.92
979.5287511348724,5.3,48.93,30.0,82.0,48.93
979.9563066959381,5.3,48.8,31.0,82.0,48.8
980.3718180656433,5.2,48.55,32.0,82.0,48.55
980.8018777370453,5.3,47.97,28.0,81.0,47.97
981.2206075191498,5.2,47.73,27.0,82.0,47.73
981.6317229270935,5.5,47.97,31.0,82.0,47.97
982.0419321060181,5.3,48.53,32.0,82.0,48.53
982.4647109508514,5.3,48.86,31.0,82.0,48.86
982.8824398517609,5.2,48.87,31.0,82.0,48.87
983.2964773178101,5.4,48.79,29.0,82.0,48.79
983.7197589874268,5.2,49.0,26.0,82.0,49.0
984.1379728317261,5.3,48.98,32.0,82.0,48.98
984.5523533821106,5.3,48.94,32.0,82.0,48.94
984.9621579647064,5.3,49.01,32.0,82.0,49.01
985.3743071556091,5.2,48.96,32.0,82.0,48.96
985.9732160568237,5.4,48.33,32.0,81.0,48.33
986.3968231678009,5.2,48.21,27.0,81.0,48.21
986.8154904842377,5.4,48.8,26.0,82.0,48.8
987.2285435199738,5.1,49.01,30.0,82.0,49.01
987.6514852046967,5.3,48.82,31.0,82.0,48.82
988.0668551921844,5.3,48.42,31.0,82.0,48.42
988.5052969455719,5.4,47.81,27.0,82.0,47.81
988.9159779548645,5.3,47.81,27.0,82.0,47.81
989.3430359363556,5.2,48.2,31.0,82.0,48.2
989.7564907073975,5.3,48.66,31.0,82.0,48.66
990.1712899208069,5.3,48.93,32.0,82.0,48.93
990.6081357002258,5.4,48.91,27.0,82.0,48.91
991.0346841812134,5.3,48.94,31.0,82.0,48.94
991.4653441905975,5.2,48.78,30.0,82.0,48.78
991.8884019851685,5.3,48.81,29.0,82.0,48.81
992.3167753219604,5.2,48.89,25.0,82.0,48.89
992.7380743026733,5.4,48.87,32.0,82.0,48.87
993.166589975357,5.3,48.73,31.0,81.0,48.73
993.585545539856,5.1,48.85,30.0,82.0,48.85
994.0196125507355,5.3,48.97,28.0,82.0,48.97
994.4470703601837,5.2,48.88,31.0,82.0,48.88
994.870038986206,5.3,48.88,32.0,82.0,48.88
995.2870581150055,5.3,48.56,30.0,82.0,48.56
995.7120020389557,5.2,48.17,25.0,82.0,48.17
996.1314508914948,5.3,47.78,32.0,82.0,47.78
996.5576064586639,5.2,47.76,31.0,82.0,47.76
996.976047039032,5.4,48.26,31.0,82.0,48.26
997.4044740200043,5.3,48.83,27.0,82.0,48.83
997.8223190307617,5.3,49.0,29.0,82.0,49.0
998.2503728866577,5.2,48.85,31.0,82.0,48.85
998.6683332920074,5.4,48.93,32.0,82.0,48.93
999.0960936546326,5.2,48.78,28.0,82.0,48.78
999.5360417366028,5.3,48.88,31.0,82.0,48.88
999.9525566101074,5.3,48.79,31.0,82.0,48.79
1000.3817954063416,5.3,48.83,29.0,82.0,48.83
1000.7984652519226,5.3,48.8,28.0,82.0,48.8
1001.2422485351562,6.7,48.85,27.0,82.0,48.85
1001.7280886173248,9.2,48.73,31.0,82.0,48.73
1002.1622560024261,5.3,48.53,31.0,82.0,48.53
1002.5939590930939,7.0,48.54,28.0,82.0,48.54
1003.0307724475861,5.3,48.37,30.0,82.0,48.37
1003.4528691768646,5.1,47.81,30.0,82.0,47.81
1003.8708727359772,5.5,47.68,31.0,82.0,47.68
1004.2889609336853,5.2,47.91,30.0,82.0,47.91
1004.69975066185,5.4,48.38,28.0,82.0,48.38
1005.1117787361145,5.3,49.09,27.0,82.0,49.09
1005.5245106220245,5.2,49.14,31.0,82.0,49.14
1005.9349372386932,5.4,49.18,32.0,82.0,49.18
1006.3611755371094,5.3,49.01,31.0,82.0,49.01
1006.7960813045502,5.3,48.84,28.0,82.0,48.84
1007.2183954715729,5.5,48.99,29.0,82.0,48.99
1007.6281142234802,5.1,48.99,32.0,82.0,48.99
1008.0545432567596,5.3,48.92,31.0,82.0,48.92
1008.472585439682,5.0,48.86,31.0,82.0,48.86
1008.8969974517822,5.2,48.75,28.0,82.0,48.75
1009.3367433547974,5.1,48.89,31.0,82.0,48.89
1009.7762796878815,5.4,48.67,30.0,82.0,48.67
1010.2059409618378,5.1,48.72,25.0,82.0,48.72
1010.6104264259338,5.6,48.37,31.0,82.0,48.37
1010.9665651321411,5.2,47.99,31.0,82.0,47.99
1011.3270783424377,5.7,48.16,50.0,82.0,48.16
1011.6841490268707,5.2,48.37,24.0,82.0,48.37
1012.0433278083801,5.2,48.97,41.0,82.0,48.97
1012.3983845710754,5.2,49.23,17.0,82.0,49.23
1012.7601020336151,5.3,49.53,33.0,82.0,49.53
1013.1141073703766,5.2,49.55,46.0,82.0,49.55
