time_seconds,cpu_util,gpu0_power,gpu0_util,gpu0_temp,total_power
0.0008332729339599609,5.5,45.77,0.0,82.0,45.77
182.84708786010742,7.7,45.99,11.0,82.0,45.99
182.94816255569458,6.5,45.9,11.0,82.0,45.9
183.04135537147522,5.9,45.87,11.0,82.0,45.87
183.13537073135376,6.4,45.81,11.0,82.0,45.81
183.23503994941711,7.1,45.74,11.0,82.0,45.74
183.3430938720703,11.3,45.67,11.0,82.0,45.67
183.45169734954834,13.1,45.58,11.0,82.0,45.58
183.5722188949585,19.3,45.44,6.0,82.0,45.44
183.6901183128357,16.2,45.37,10.0,82.0,45.37
183.79398345947266,11.2,45.29,11.0,82.0,45.29
183.8923728466034,7.7,45.22,11.0,82.0,45.22
183.99774479866028,8.7,45.18,11.0,82.0,45.18
184.09717082977295,7.1,45.2,11.0,82.0,45.2
184.2020435333252,7.2,45.19,11.0,82.0,45.19
184.3017258644104,7.6,45.18,12.0,82.0,45.18
184.4028344154358,7.5,45.26,11.0,82.0,45.26
184.50884008407593,7.6,45.35,11.0,82.0,45.35
184.60917377471924,7.5,45.45,11.0,82.0,45.45
184.7111599445343,8.5,45.6,12.0,82.0,45.6
184.81242775917053,7.0,45.68,11.0,82.0,45.68
184.9109709262848,9.7,45.78,11.0,82.0,45.78
185.01303887367249,7.4,45.87,11.0,82.0,45.87
185.12494158744812,10.9,45.96,11.0,82.0,45.96
185.22355270385742,6.1,46.03,10.0,82.0,46.03
185.32271242141724,7.1,46.13,11.0,82.0,46.13
185.42007493972778,5.2,46.24,11.0,82.0,46.24
185.5147202014923,5.3,46.27,12.0,82.0,46.27
185.6079080104828,5.4,46.27,12.0,82.0,46.27
185.70535349845886,6.2,46.31,12.0,82.0,46.31
185.80292916297913,5.7,46.32,12.0,82.0,46.32
185.90524911880493,5.4,46.34,11.0,82.0,46.34
186.00199174880981,5.2,46.35,12.0,82.0,46.35
186.09747886657715,5.8,46.38,11.0,82.0,46.38
186.19232654571533,5.3,46.4,12.0,82.0,46.4
186.28807997703552,6.9,46.45,12.0,82.0,46.45
186.38893866539001,7.0,46.45,11.0,82.0,46.45
186.49707961082458,8.5,46.41,11.0,82.0,46.41
186.5942304134369,4.7,46.38,11.0,82.0,46.38
186.69785284996033,6.7,46.38,11.0,82.0,46.38
186.8012080192566,9.4,46.37,11.0,82.0,46.37
186.898752450943,6.7,46.34,11.0,82.0,46.34
186.9974114894867,6.2,46.35,11.0,82.0,46.35
187.09779286384583,6.5,46.34,11.0,82.0,46.34
187.19775080680847,5.6,46.33,11.0,82.0,46.33
187.29460978507996,5.7,46.31,12.0,82.0,46.31
187.3937816619873,5.6,46.29,11.0,82.0,46.29
187.49068403244019,5.2,46.28,12.0,82.0,46.28
187.59050512313843,7.1,46.31,11.0,82.0,46.31
187.6870093345642,5.7,46.33,12.0,82.0,46.33
187.78656721115112,6.6,46.35,11.0,82.0,46.35
187.88944816589355,9.8,46.32,11.0,82.0,46.32
187.99831080436707,8.4,46.3,11.0,82.0,46.3
188.09784030914307,8.0,46.26,11.0,82.0,46.26
188.2000470161438,5.9,46.26,11.0,82.0,46.26
188.29641699790955,6.8,46.29,12.0,82.0,46.29
188.3946795463562,7.7,46.29,11.0,82.0,46.29
188.50077414512634,12.5,46.28,11.0,82.0,46.28
188.60662031173706,11.0,46.23,11.0,82.0,46.23
188.71573400497437,10.2,46.2,11.0,82.0,46.2
188.8227047920227,11.4,46.12,10.0,82.0,46.12
188.93101334571838,9.3,46.13,11.0,82.0,46.13
189.02571940422058,5.3,46.18,11.0,82.0,46.18
189.12401270866394,6.7,46.21,11.0,82.0,46.21
189.22040009498596,4.8,46.21,11.0,82.0,46.21
189.31672644615173,5.7,46.24,11.0,82.0,46.24
189.41458177566528,7.7,46.23,12.0,82.0,46.23
189.5131824016571,5.6,46.24,11.0,82.0,46.24
189.60937881469727,5.3,46.26,12.0,82.0,46.26
189.70971059799194,6.5,46.31,11.0,82.0,46.31
189.8060655593872,5.3,46.35,12.0,82.0,46.35
189.90184259414673,5.8,46.4,12.0,82.0,46.4
190.00060725212097,7.6,46.44,12.0,82.0,46.44
190.1022434234619,5.0,46.45,11.0,82.0,46.45
190.1997561454773,5.2,46.46,12.0,82.0,46.46
190.30245923995972,5.4,46.44,11.0,82.0,46.44
190.4006745815277,5.6,46.39,12.0,82.0,46.39
190.49886178970337,5.6,46.26,11.0,82.0,46.26
190.5922508239746,5.4,46.15,12.0,82.0,46.15
190.6931381225586,5.1,46.04,11.0,82.0,46.04
190.7884829044342,6.3,45.93,11.0,82.0,45.93
190.8830177783966,5.9,45.83,12.0,82.0,45.83
190.977689743042,5.9,45.72,12.0,82.0,45.72
191.0833764076233,8.6,45.61,11.0,82.0,45.61
191.1902847290039,9.9,45.54,11.0,82.0,45.54
191.27883863449097,12.0,45.41,11.0,82.0,45.41
191.3844256401062,10.5,45.33,12.0,82.0,45.33
191.48838901519775,9.6,45.28,11.0,82.0,45.28
191.59235978126526,8.7,45.31,11.0,82.0,45.31
191.69521951675415,8.4,45.33,11.0,82.0,45.33
191.7963399887085,6.5,45.33,11.0,82.0,45.33
191.89414525032043,6.7,45.42,11.0,82.0,45.42
191.99546146392822,7.0,45.52,11.0,82.0,45.52
192.0910837650299,7.3,45.63,12.0,82.0,45.63
192.18778681755066,5.8,45.72,12.0,82.0,45.72
192.28993701934814,13.2,45.82,12.0,82.0,45.82
192.40251684188843,15.2,45.92,11.0,82.0,45.92
192.52025938034058,17.5,46.0,10.0,82.0,46.0
192.65061235427856,18.2,46.01,11.0,82.0,46.01
192.78045868873596,15.5,45.96,5.0,82.0,45.96
192.90101385116577,14.7,46.01,11.0,82.0,46.01
193.02107071876526,15.1,45.89,10.0,82.0,45.89
