time_seconds,cpu_util,gpu0_power,gpu0_util,gpu0_temp,total_power
2.6226043701171875e-06,7.6,21.97,0.0,74.0,21.97
2.7515780925750732,26.7,43.1,1.0,76.0,43.1
2.7999155521392822,4.2,43.1,3.0,76.0,43.1
2.8480896949768066,5.2,43.1,3.0,76.0,43.1
2.8994688987731934,4.9,43.12,6.0,76.0,43.12
2.955780029296875,60.9,43.12,6.0,76.0,43.12
2.99922251701355,61.6,43.16,5.0,76.0,43.16
3.0701828002929688,71.1,43.17,5.0,76.0,43.17
3.131805419921875,54.1,43.17,4.0,76.0,43.17
3.1920461654663086,65.8,43.19,6.0,76.0,43.19
3.2601068019866943,67.6,43.19,6.0,76.0,43.19
3.323565721511841,72.2,43.21,3.0,76.0,43.21
3.386467218399048,62.4,43.24,5.0,76.0,43.24
3.4435698986053467,44.7,43.24,5.0,76.0,43.24
3.5098211765289307,56.5,43.29,4.0,76.0,43.29
3.572065591812134,67.5,43.37,4.0,76.0,43.37
3.638868808746338,74.4,43.37,4.0,77.0,43.37
3.6747405529022217,18.1,43.45,6.0,77.0,43.45
3.723602771759033,5.2,43.45,6.0,77.0,43.45
3.7726452350616455,9.2,43.5,6.0,77.0,43.5
3.817030429840088,4.5,43.5,6.0,77.0,43.5
3.867400646209717,4.0,43.5,6.0,77.0,43.5
3.9108848571777344,4.7,43.45,6.0,77.0,43.45
3.9593350887298584,12.2,43.45,6.0,77.0,43.45
4.016890525817871,27.2,43.37,6.0,77.0,43.37
4.059845447540283,4.7,43.37,6.0,77.0,43.37
4.104105710983276,5.6,43.26,6.0,77.0,43.26
4.147827386856079,4.7,43.26,6.0,77.0,43.26
4.199249982833862,4.9,43.18,6.0,77.0,43.18
4.24264669418335,5.7,43.18,6.0,77.0,43.18
4.290308952331543,4.3,43.1,6.0,77.0,43.1
4.333830833435059,4.7,43.1,6.0,77.0,43.1
4.387035369873047,5.6,43.01,6.0,77.0,43.01
4.4310221672058105,4.6,43.01,6.0,77.0,43.01
4.474931001663208,4.6,42.94,6.0,77.0,42.94
4.526678085327148,4.9,42.94,6.0,76.0,42.94
4.576996326446533,5.0,42.85,6.0,76.0,42.85
4.632300138473511,24.5,42.85,6.0,77.0,42.85
4.675948143005371,4.6,42.76,6.0,77.0,42.76
4.722943305969238,4.3,42.76,6.0,77.0,42.76
4.7662763595581055,5.7,42.76,6.0,77.0,42.76
4.817152261734009,5.0,42.69,6.0,77.0,42.69
4.86035680770874,5.8,42.69,6.0,77.0,42.69
4.912721633911133,25.0,42.65,6.0,77.0,42.65
4.967993259429932,31.2,42.65,6.0,77.0,42.65
5.020846128463745,16.3,42.65,5.0,77.0,42.65
5.071990489959717,14.9,42.63,5.0,77.0,42.63
5.1257004737854,11.1,42.63,5.0,77.0,42.63
5.1710755825042725,4.5,42.63,5.0,77.0,42.63
5.215942621231079,5.7,42.64,6.0,77.0,42.64
5.262508153915405,6.5,42.64,6.0,77.0,42.64
5.307061195373535,4.6,42.76,7.0,77.0,42.76
5.363671064376831,13.3,42.76,7.0,77.0,42.76
5.414511203765869,15.8,42.84,5.0,77.0,42.84
5.470139026641846,11.8,42.84,5.0,77.0,42.84
5.515084743499756,6.7,42.92,5.0,77.0,42.92
5.559735059738159,6.9,42.92,5.0,77.0,42.92
5.604389429092407,6.7,43.04,7.0,77.0,43.04
5.655139684677124,7.9,43.04,7.0,77.0,43.04
5.701145648956299,9.9,43.16,6.0,77.0,43.16
5.750198841094971,8.2,43.16,6.0,77.0,43.16
5.795216083526611,5.7,43.28,6.0,77.0,43.28
5.84133243560791,4.3,43.28,6.0,77.0,43.28
5.884951829910278,5.7,43.38,6.0,77.0,43.38
5.932765245437622,4.3,43.38,6.0,77.0,43.38
5.977830171585083,8.9,43.49,6.0,77.0,43.49
6.021750211715698,7.0,43.49,6.0,77.0,43.49
6.071316242218018,6.1,43.59,6.0,77.0,43.59
6.1175172328948975,5.4,43.59,6.0,77.0,43.59
6.162823438644409,4.4,43.59,6.0,77.0,43.59
6.210797071456909,4.3,43.71,6.0,77.0,43.71
