time_seconds,cpu_util,gpu0_power,gpu0_util,gpu0_temp,total_power
5.4836273193359375e-06,5.8,34.73,0.0,89.0,34.73
1156.5507497787476,6.0,40.58,24.0,89.0,40.58
1156.931100845337,5.4,40.52,24.0,89.0,40.52
1157.2856125831604,5.4,40.85,38.0,89.0,40.85
1157.6774666309357,6.3,40.88,36.0,89.0,40.88
1158.0381078720093,5.3,40.89,22.0,89.0,40.89
1158.4197509288788,5.5,40.81,28.0,89.0,40.81
1158.779405593872,5.5,40.89,37.0,89.0,40.89
1159.14111328125,5.3,40.88,21.0,89.0,40.88
1159.4954578876495,5.3,40.95,38.0,89.0,40.95
1159.8518950939178,5.4,40.94,18.0,89.0,40.94
1160.2166810035706,5.5,40.91,29.0,89.0,40.91
1160.5759880542755,5.5,40.83,36.0,89.0,40.83
1160.9482464790344,5.4,40.74,18.0,89.0,40.74
1161.3113141059875,5.5,40.51,31.0,89.0,40.51
1161.6888041496277,5.5,40.28,36.0,89.0,40.28
1162.0716660022736,5.2,40.22,32.0,89.0,40.22
1162.4561188220978,5.3,40.22,14.0,89.0,40.22
1162.839596271515,5.5,40.48,21.0,89.0,40.48
1163.2033343315125,5.2,40.88,34.0,89.0,40.88
1163.5846400260925,5.4,40.94,38.0,89.0,40.94
1163.9493281841278,5.4,40.89,18.0,89.0,40.89
1164.3291170597076,5.5,40.82,24.0,89.0,40.82
1164.7107391357422,5.4,40.83,32.0,89.0,40.83
1165.042837381363,5.3,40.89,26.0,89.0,40.89
1165.4183232784271,5.3,40.88,28.0,89.0,40.88
1165.7986748218536,5.4,40.92,35.0,89.0,40.92
1166.173448562622,5.4,40.92,36.0,89.0,40.92
1166.5626199245453,5.3,40.77,13.0,89.0,40.77
1166.9465136528015,5.2,40.73,18.0,89.0,40.73
1167.3285508155823,5.5,40.77,24.0,89.0,40.77
1167.690831899643,5.1,40.89,39.0,89.0,40.89
1168.071888923645,5.4,40.88,37.0,89.0,40.88
1168.4354259967804,5.3,40.74,21.0,89.0,40.74
1168.8170311450958,5.3,40.41,27.0,89.0,40.41
1169.1796174049377,5.4,40.26,37.0,89.0,40.26
1169.5594320297241,5.2,40.06,13.0,89.0,40.06
1169.9283277988434,5.2,40.3,24.0,89.0,40.3
1170.2959003448486,5.6,40.55,36.0,89.0,40.55
1170.6591863632202,5.2,40.76,14.0,89.0,40.76
1171.0229244232178,5.2,40.9,28.0,89.0,40.9
1171.3934450149536,5.4,40.93,37.0,89.0,40.93
1171.783522605896,5.4,40.97,37.0,89.0,40.97
1172.155158996582,5.3,40.83,16.0,89.0,40.83
1172.5932331085205,16.8,40.83,24.0,89.0,40.83
1173.1179959774017,10.9,40.62,29.0,89.0,40.62
1173.503961801529,5.3,40.64,31.0,89.0,40.64
1173.8717057704926,5.3,41.0,35.0,89.0,41.0
1174.2574472427368,5.3,40.74,14.0,89.0,40.74
1174.6165180206299,5.3,40.82,29.0,89.0,40.82
1175.0171332359314,11.8,40.76,28.0,89.0,40.76
1175.4267554283142,11.3,40.7,25.0,89.0,40.7
1175.8152799606323,5.4,40.75,29.0,89.0,40.75
1176.1995329856873,5.2,40.63,31.0,89.0,40.63
1176.5793483257294,5.4,40.37,35.0,89.0,40.37
1176.9627232551575,5.4,40.03,11.0,89.0,40.03
1177.322343826294,5.3,40.21,25.0,89.0,40.21
1177.7014200687408,5.3,40.49,32.0,89.0,40.49
1178.0622746944427,5.3,40.65,14.0,89.0,40.65
1178.4421336650848,5.3,40.82,18.0,89.0,40.82
1178.8132758140564,5.4,40.84,28.0,89.0,40.84
1179.1843209266663,5.3,40.89,38.0,89.0,40.89
1179.5529985427856,5.4,40.81,15.0,89.0,40.81
1179.9166269302368,5.2,40.87,29.0,89.0,40.87
1180.2909698486328,5.4,40.87,37.0,89.0,40.87
1180.6602540016174,5.6,40.92,15.0,89.0,40.92
1181.030923128128,5.3,40.87,23.0,89.0,40.87
1181.4157526493073,5.2,40.83,27.0,89.0,40.83
1181.7799110412598,5.4,40.92,39.0,89.0,40.92
1182.1594333648682,5.3,40.8,12.0,89.0,40.8
1182.5307834148407,5.3,40.87,22.0,89.0,40.87
1182.9116957187653,5.3,40.83,28.0,89.0,40.83
1183.2783873081207,5.3,40.93,39.0,89.0,40.93
1183.6545493602753,5.3,40.61,13.0,89.0,40.61
1184.0393059253693,5.2,40.35,17.0,89.0,40.35
1184.4106731414795,5.4,40.1,27.0,89.0,40.1
1184.7960436344147,5.5,40.25,32.0,89.0,40.25
1185.1644723415375,5.3,40.52,36.0,89.0,40.52
1185.5481100082397,5.5,40.56,16.0,89.0,40.56
1185.9218146800995,5.1,40.79,25.0,89.0,40.79
1186.3071303367615,5.6,40.79,30.0,89.0,40.79
1186.6826658248901,5.5,40.89,38.0,89.0,40.89
1187.0661053657532,5.5,40.87,36.0,89.0,40.87
1187.4400992393494,5.2,40.75,18.0,89.0,40.75
1187.8240141868591,5.5,40.72,23.0,89.0,40.72
1188.1968982219696,5.4,40.82,33.0,89.0,40.82
1188.5646278858185,5.3,40.83,34.0,89.0,40.83
1188.9428989887238,5.4,40.76,18.0,89.0,40.76
1189.3323228359222,5.3,40.67,20.0,89.0,40.67
1189.7086033821106,5.5,40.72,28.0,89.0,40.72
1190.0915577411652,5.2,40.78,35.0,89.0,40.78
1190.4650394916534,5.1,40.8,37.0,89.0,40.8
1190.8454723358154,5.4,40.69,16.0,89.0,40.69
1191.2164044380188,5.3,40.52,25.0,89.0,40.52
1191.604218006134,5.3,40.31,29.0,89.0,40.31
1191.9914071559906,5.6,40.17,33.0,89.0,40.17
1192.3820497989655,5.3,40.33,38.0,89.0,40.33
1192.7711954116821,5.5,40.55,36.0,89.0,40.55
1193.1555531024933,5.0,40.55,12.0,89.0,40.55
1193.5399458408356,5.5,40.7,17.0,89.0,40.7
1193.924156665802,5.2,40.7,22.0,89.0,40.7
1194.3060972690582,5.4,40.76,29.0,89.0,40.76
1194.6912171840668,5.5,40.8,34.0,89.0,40.8
1195.073454618454,5.4,40.83,38.0,89.0,40.83
1195.4387032985687,5.1,40.73,18.0,89.0,40.73
1195.8054378032684,5.3,40.83,31.0,89.0,40.83
1196.167273759842,5.3,40.86,34.0,89.0,40.86
1196.5380320549011,5.3,40.87,19.0,89.0,40.87
1196.90784907341,5.3,40.84,29.0,89.0,40.84
1197.2854657173157,5.3,40.84,36.0,89.0,40.84
1197.6678683757782,5.4,40.85,35.0,89.0,40.85
1198.0518000125885,5.4,40.71,14.0,89.0,40.71
1198.4236917495728,5.4,40.73,22.0,89.0,40.73
1198.7997961044312,5.6,40.54,30.0,89.0,40.54
1199.1880762577057,5.4,40.34,34.0,89.0,40.34
1199.566999912262,5.2,40.2,35.0,89.0,40.2
1199.9505999088287,5.4,40.12,14.0,89.0,40.12
1200.3297090530396,5.4,40.38,21.0,89.0,40.38
1200.7179515361786,5.4,40.65,25.0,89.0,40.65
1201.0955348014832,5.3,40.86,32.0,89.0,40.86
1201.4813439846039,5.5,40.93,38.0,89.0,40.93
