time_seconds,cpu_util,gpu0_power,gpu0_util,gpu0_temp,total_power
1.9073486328125e-06,8.8,35.38,3.0,36.0,35.38
0.2872021198272705,26.5,34.83,2.0,36.0,34.83
0.31609082221984863,3.5,34.75,2.0,36.0,34.75
0.34534740447998047,5.2,34.75,1.0,36.0,34.75
0.37454724311828613,3.4,34.75,1.0,36.0,34.75
0.404111385345459,6.7,34.75,1.0,36.0,34.75
0.4337618350982666,3.4,34.77,1.0,36.0,34.77
0.46220922470092773,5.3,34.77,1.0,36.0,34.77
0.490523099899292,3.6,34.77,1.0,36.0,34.77
0.5192220211029053,5.3,34.78,1.0,36.0,34.78
0.5487484931945801,3.4,34.78,1.0,36.0,34.78
0.5787339210510254,8.5,34.78,1.0,36.0,34.78
0.6088120937347412,6.7,34.78,1.0,36.0,34.78
0.6370267868041992,5.4,34.79,1.0,36.0,34.79
0.6653409004211426,5.5,34.79,1.0,36.0,34.79
0.6946804523468018,6.8,34.79,1.0,36.0,34.79
0.7235369682312012,3.6,34.78,1.0,36.0,34.78
0.7526130676269531,6.9,34.78,1.0,36.0,34.78
0.7824137210845947,5.2,34.78,1.0,36.0,34.78
0.8105483055114746,7.1,34.78,1.0,36.0,34.78
0.8407046794891357,5.0,34.79,1.0,36.0,34.79
0.8698816299438477,8.5,34.79,1.0,36.0,34.79
0.8986144065856934,7.0,34.79,1.0,36.0,34.79
0.9285905361175537,5.1,34.8,1.0,36.0,34.8
0.9571702480316162,5.4,34.8,1.0,36.0,34.8
0.9851305484771729,5.5,34.8,1.0,36.0,34.8
1.0153381824493408,5.0,34.76,1.0,36.0,34.76
1.0438671112060547,5.4,34.76,1.0,37.0,34.76
1.074960470199585,6.5,34.76,1.0,37.0,34.76
1.104499101638794,5.2,34.76,1.0,37.0,34.76
1.1332244873046875,5.3,34.74,1.0,37.0,34.74
1.1623551845550537,6.9,34.74,1.0,36.0,34.74
1.1918256282806396,8.3,34.74,1.0,36.0,34.74
1.2207117080688477,3.6,34.67,1.0,36.0,34.67
1.2500369548797607,6.9,34.67,1.0,37.0,34.67
1.2794530391693115,10.2,34.67,1.0,37.0,34.67
1.3085832595825195,7.0,34.67,1.0,37.0,34.67
1.3379313945770264,6.9,34.65,1.0,37.0,34.65
1.3663859367370605,7.0,34.65,1.0,36.0,34.65
1.3946547508239746,5.4,34.65,1.0,36.0,34.65
1.4244258403778076,6.7,34.6,1.0,36.0,34.6
1.4530510902404785,3.5,34.6,1.0,37.0,34.6
