time_seconds,cpu_util,gpu0_power,gpu0_util,gpu0_temp,total_power
7.152557373046875e-06,14.2,30.7,0.0,52.0,30.7
0.12759661674499512,53.8,30.73,5.0,52.0,30.73
0.24825716018676758,35.4,30.91,6.0,52.0,30.91
0.3380615711212158,5.6,30.99,5.0,52.0,30.99
0.4506208896636963,12.1,31.18,5.0,52.0,31.18
0.5606644153594971,10.6,31.22,4.0,52.0,31.22
0.653519868850708,6.5,31.35,5.0,52.0,31.35
0.7409756183624268,4.7,31.46,4.0,52.0,31.46
0.8266074657440186,5.8,31.46,4.0,52.0,31.46
0.9125068187713623,7.0,31.58,4.0,52.0,31.58
1.0062856674194336,5.4,31.6,4.0,52.0,31.6
1.1072053909301758,9.0,31.88,5.0,52.0,31.88
1.2032325267791748,8.4,31.88,4.0,52.0,31.88
1.2996561527252197,10.0,31.87,5.0,52.0,31.87
1.3926942348480225,8.1,31.85,5.0,52.0,31.85
1.4881591796875,6.3,31.85,4.0,52.0,31.85
1.5847501754760742,6.8,31.82,4.0,52.0,31.82
1.672558069229126,5.7,31.85,5.0,52.0,31.85
1.7716834545135498,6.1,31.84,4.0,52.0,31.84
1.8599979877471924,6.7,31.86,6.0,52.0,31.86
1.9481451511383057,5.7,31.87,5.0,52.0,31.87
2.034728765487671,5.2,31.88,4.0,52.0,31.88
2.1230640411376953,5.1,31.88,4.0,52.0,31.88
2.2092390060424805,5.8,31.89,4.0,52.0,31.89
2.3007941246032715,5.5,31.89,4.0,52.0,31.89
2.3866286277770996,5.8,31.9,5.0,52.0,31.9
2.4756901264190674,5.1,31.91,5.0,52.0,31.91
2.553471565246582,8.3,31.94,7.0,52.0,31.94
2.6441359519958496,6.1,31.96,4.0,52.0,31.96
2.730257511138916,5.8,31.95,4.0,52.0,31.95
2.8195252418518066,5.6,31.95,4.0,52.0,31.95
2.9054715633392334,5.3,31.95,4.0,52.0,31.95
2.9942626953125,5.6,31.94,5.0,52.0,31.94
3.0822696685791016,5.7,31.94,5.0,52.0,31.94
3.175098419189453,5.4,31.95,5.0,52.0,31.95
